CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21010122	1.04360347936349	0.420051819248736	1.01689983173632	0.190552329514428	1.04881275204864	1.06116354893893	0.933700374290287	1.02382350761509	0.944062020871355	1.04799231112275	0.891992793581918	0.273781603447663	1.05948710109111	0.274804287818662	0.623379017913972	1.06791386216718	1.06079336217428
TWAS21010203	0.912761215447957	0.804169353390788	0.900072890109535	0.858997253213186	-0.13759314436015	0.299977426950867	0.207430031001606	0.791032130388739	0.870581593157394	0.913102107937178	0.943680507094146	0.706732447166216	0.873525791274809	0.595335357977184	1.07695494999614	0.850964497464095	0.797252964207048
TWAS21010204	1.04398184621564	0.329270266261135	1.06225824295086	-0.307626947747343	1.06517760361968	0.676416976412641	0.254644256549486	0.209004465108878	0.905773993366213	1.06529596806892	0.90870760289221	0.230678798330662	1.05495624295266	0.21684613868551	0.495724600218225	0.937125207861343	1.09242854730336
TWAS21010205	1.06971938037326	0.395172094020818	1.08521243292848	0.216739811199158	1.09116560413854	1.14959203672986	1.15877443735181	1.04681791266217	1.09513799458089	1.07613057828288	0.946167494597899	0.288366939396642	1.07809161872748	0.251145575371831	0.697823085030855	1.12251133649651	1.09502520869477
TWAS21010207	1.01737338999292	0.351808079099875	1.00492234785965	-0.147152035941843	1.02564732945947	0.622388170934503	0.358952241318553	0.0502535322829165	0.780486675430162	1.02493794728451	0.844449754487551	0.17512676950458	1.03858187479054	0.237110278921825	0.268276802453826	0.64981358889926	1.04195976603977
TWAS21010208	1.0263861149642	0.945052339538384	0.981031994853002	0.98428702721196	1.00767262534167	0.455102993392619	0.207236128909497	0.970826341235922	0.995167319423398	1.02678580681168	1.10729398373752	0.984676415432667	1.00259611967351	0.770454154765365	1.14065056878909	0.953424375258901	1.01616807816056
TWAS21010211	0.997020933207344	0.30579163261796	0.990404108708108	-0.284639287492729	1.00832650293084	0.653096385101541	0.12055377162007	0.0410308540634752	0.816358691806023	1.00493151312952	0.819816317981998	0.182569391713677	1.00158030701622	0.318254456403978	0.33578885471915	0.63268005031279	1.02016317015999
TWAS21010212	1.06184450537113	0.927460450947021	1.07347898252952	1.11623541100242	1.0549383205204	0.90530332405398	0.993652936677219	1.09475322840895	1.02669952238446	1.06317884607542	1.11247472185955	0.699032192800267	1.05123999003406	0.786605947042831	1.10586497286897	1.10718309849085	1.00116475509708
TWAS21010216	1.06144810803999	0.350574705800139	1.07538418846344	-0.335187699674458	1.0752324262321	1.18481857091119	1.11408291089454	1.01818612948119	1.06270610148765	1.06211599168925	0.911267039957442	0.210660404816915	1.07560903017737	0.240523624134611	0.602570980096879	1.11242350276675	1.0822322550413
TWAS21010217	1.02833935082176	0.352048366890315	0.99581769951641	-0.393688596805675	1.04428725459668	1.03169152270709	0.893930537618922	1.008861439354	0.945652282583416	1.02778924652108	0.887833139142905	0.257539090173406	1.05196152069895	0.253292019089755	0.595934114948425	1.04719213534788	1.0429390333595
