itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21160312	0.816457922060325	1.00697154994084	0.887679499103744	0.978480349199463	0.66261421143616	0.0924722172129734	0.788388634956753	0.945453441772715	0.981290200478684	1.05101936131126	0.587516898543874	0.981196946044844	0.626228017686019	0.991765042013958	0.98795485354243	0.969546594474648
TWAS21160314	0.857428306650738	1.01143548297144	0.893779763817364	0.999160419010742	0.691299658790866	0.242677956857722	0.831269131021163	1.04029364291398	0.964639809358197	1.06387714293745	0.531159749219112	0.976266936500145	0.76940259297191	1.0282695498225	1.01599973857866	0.9968423265192
TWAS21160316	0.925186187732959	0.937845374995209	1.125744751509	-0.180013584863726	0.874286538870043	0.84608601612459	1.11527785956325	1.10726152243639	1.05326754310609	1.04772694143533	0.642366350508127	0.980549605802535	0.850706007000426	1.1351954149296	1.00173078163623	0.915673487648664
TWAS21160318	0.485887783219	1.0297901298213	-0.0752593417703726	0.191961086155731	1.12645830454023	1.09520843768157	1.05835692619333	0.920928551901633	1.0074802886775	0.85858412962487	0.223573077220707	1.02323269988579	0.107101800391528	-0.363636517601274	1.00414981253512	1.01781349663352
TWAS21160402	0.857469304243961	1.00722184735072	0.892474474009365	0.984414338430025	0.662820675764502	0.146132041023629	0.809777762104687	0.948566133574855	1.0097737314968	1.05002910777508	0.592870963693027	0.979037812023322	0.729484593002363	1.01915763955667	0.991604575813917	1.00035669476615
TWAS21160403	0.921797005171585	0.922787364539543	1.14597482913426	-0.0951140902935505	0.91435267758666	0.915514354682031	1.1162930941933	1.0264934305371	0.997194356903016	1.05952664610951	0.745197064829517	0.982779673203265	0.840384750777631	1.12330198859979	0.987441693710047	0.931285111303969
TWAS21160405	0.748754229992569	1.00937445175798	1.03054202773335	1.00872516486522	0.943039472756638	0.885618174793935	1.04592926062928	1.03805920679301	0.994315724593299	1.04353217306817	0.599929284458079	0.98753536233909	0.644617921824687	0.993269021458707	1.00176406377915	0.973363798386151
TWAS21160409	0.859907337404796	1.0011635152655	0.895358072651737	1.00486223184595	0.715500083233497	0.0920486097369334	0.790302196293966	1.04247914435027	0.99720372633134	1.05019475158665	0.723469138720094	0.973843539484019	0.763644370328748	1.02444607248471	1.00158419844753	0.986553680279726
TWAS21160415	0.901592108317373	0.976688806858922	0.905990474406357	0.98386173996818	0.448622141178323	0.132994314729564	0.898373756246207	0.986701530275264	0.99671333499499	1.0583220297874	1.03056955682718	0.977058012531851	0.776390706998995	1.04870460885157	0.974661949228838	1.00361046472526
TWAS21160417	0.765476904215333	1.02474615952852	1.05349153134215	0.997780530454699	0.886065089840508	0.775063796724711	1.03356475310311	0.971912710122727	1.01221836239269	1.04572386736521	0.584505652072725	0.994105761197225	0.676792075147454	0.994700678956354	1.00710223992003	0.951941470101048
TWAS21160418	0.455224121205874	0.982710259352167	-0.0433667495133574	1.03713639466463	0.706021571016124	0.123850902529526	0.164073526810801	0.889853934006383	1.01001003901312	0.826290625139333	0.265589008130191	0.994864954877898	0.187346327271025	0.518073645909794	0.817356810602262	1.01915539867829
TWAS21160419	0.833299950127154	0.970151465975123	0.911840630091168	0.986659380959148	0.706762117169672	0.139533266659848	0.883618395536566	0.971597231053109	1.01873340584499	1.04591812641845	0.597995244864595	0.974774086534386	0.740761339837618	1.02279998321201	0.980214018655231	1.00641609169751
TWAS21160423	0.708629649898052	1.02180348552672	1.07302863510678	0.979434480799074	0.89437788449077	0.878452021206018	1.05541708879763	0.972737082159033	0.984450541797374	1.03904969778802	0.53066409751126	1.00344463291845	0.670082167650152	0.983730687297477	1.01272208247832	0.968582881991325
TWAS21160424	0.913175600744534	1.0165911324091	0.948456131418575	-0.234725657651563	0.50663924799344	0.00309330176253498	0.918501870417629	0.974166599632559	1.05762123671534	1.06966685003745	0.836298167689232	0.983053172833717	0.854636239756625	1.15182244150555	0.989141572930652	0.921396760800211
TWAS21160502	0.507198666638398	0.99641026730351	-0.0598219062154444	1.02818795146723	1.08361166880845	0.921852497148987	0.945413955038385	0.970021922564596	0.997279772914971	0.861173831943631	0.412762114253972	1.01319110848634	0.170377314532113	0.325197451919557	1.02828537949774	1.01387753757497
TWAS21160504	0.896473576092207	0.952298457877237	0.916779231277559	0.994099074340094	0.624793839412516	0.0998413986388815	0.90978938879066	0.972769511084526	1.00157715776289	1.06023226156948	1.02045443307325	0.98457464840344	1.06784277014489	1.06077980727173	0.987305712982422	1.00627189154493
TWAS21160512	0.858101382478285	0.980843383911691	1.04590704781687	1.01118270238366	0.873883576639704	0.963298310515931	1.05559072874016	1.06478274723572	0.991471796111898	1.05196739151989	1.0276687606879	0.986147441586	0.76175869068183	1.03273028619481	1.01524975467334	1.00417946458039
TWAS21160522	0.546170908066824	0.975983815008401	-0.0993033465791538	1.02242582228307	1.02453641029309	0.732408508231873	0.983364154747455	0.935070153419563	0.99552243809811	0.86241460261425	0.430768314736009	1.00684201486588	0.555055419454258	-0.127005805353548	1.01054114684046	1.0183230680093
TWAS21160524	0.52724460401636	0.993936045157049	-0.104790433815676	1.02766261753978	0.677251776391868	0.30680656997753	0.791851496754746	1.00011190292543	1.00085208915799	0.872473198822103	0.264976011806787	0.996792665756272	0.14640930012906	-0.113116712734305	1.01214545198707	1.01325111676403
TWAS21160602	0.823665224880711	0.982063735708176	0.819150573068661	1.06327500874925	1.08540376165806	0.517026923529821	0.947255793251027	0.928919616892567	1.00645594465837	0.887867291664749	0.45324254516427	1.01201227743902	0.781983801714241	0.979091351281951	1.00385484427244	1.00135218030507
TWAS21160605	0.789867313766581	0.996241050091724	1.05062811323185	1.01681634558356	0.936828094373952	0.968610615883177	1.04867610269833	1.07302735464558	0.992779984981417	1.04623565921053	0.589836992868508	0.982567393615268	0.708895396042455	0.992117638746646	1.01551329445696	0.976132014078512
TWAS21160606	0.873976148834027	0.988237705441094	0.919992730933939	1.00255700312806	0.720899508904349	0.104629984789174	0.883631517893723	1.05679526859257	0.999864291801077	1.05752031461377	0.622672830498788	0.986773983900155	0.794792707087805	1.03350968954695	0.985175885687937	0.996832756146662
TWAS21160607	0.474846363174442	1.00981824002109	-0.107584124644931	1.02006498073647	1.0310102107219	0.862048321717009	0.945820978774867	0.922128340523971	0.997928013581949	0.862028708789509	0.283523352429399	1.0116823037559	0.13791767957731	0.518318929733855	1.00979808178516	1.01195090289727
TWAS21160612	0.713824881501197	1.01744270235178	1.05390477852102	0.995050807082904	0.918357304657231	0.78825478937006	1.05513744707499	0.971252414023698	0.982911001661765	1.04937880922472	0.516244029994386	1.00228040270468	0.641917434306998	0.981621638607348	1.00960308416917	0.967734697027811
TWAS21160613	0.717260169700028	1.00228935108483	1.01040740130461	1.00188089581626	0.930646902583059	0.619956169549573	1.07280525595819	0.915340248743446	1.0001444683547	1.01213507685231	0.549964480118024	0.993159097402903	0.490499741958199	1.02733263524776	1.01521483932155	0.987184291075367
TWAS21160619	0.900010829862394	0.962302120465407	1.14700567351739	-0.145215660756764	0.938861486535777	0.793894954404082	1.1481910904607	1.10294124255256	1.00773948834567	1.08794527233371	1.16297346437594	0.998595124481585	0.824853294774942	1.12895297185825	1.00987893758596	0.926485836371457
TWAS21160621	0.806295612797863	1.00058457734955	1.11443197615486	0.249578417079767	0.933303296824353	1.11704465416233	1.06948688443592	1.05689065281492	1.0034600769394	1.0535122132978	1.43560998781499	0.977736076419131	0.773306704951717	1.09588486031451	1.02058044246918	0.830015262017522
TWAS21160624	0.921361684671203	0.970909190287247	0.956700283768952	-0.0723774983100907	0.355799839891916	-0.0250397258453666	0.958959846306086	0.977971309887852	1.06778809914395	1.08595296457262	0.848807019273831	0.957960267489219	0.819063223289504	1.11662232793977	0.994954354097681	0.910958580986299
TWAS21160702	0.42780392635132	1.01408749168531	-0.0909115835405779	0.0413457024030346	1.12894030517608	1.12046819697221	1.03478065395148	0.897435204376841	0.981449057763264	0.84521454254927	0.352088099685471	1.02399054903948	0.0489561557609747	-0.0440523812282907	1.00464639742264	1.00410311220506
TWAS21160707	0.87051166873664	0.984188978572046	1.06338721421332	1.02558020396301	0.895228078086033	0.74217003265184	1.04787132493433	1.07317468672485	0.986340032120824	1.0358440846901	0.611366725311753	0.993536846583246	0.789672589563999	1.0247098256737	1.00937860990276	0.982812071166414
TWAS21160716	0.837871912085296	1.01691149556532	1.05934648765456	1.01183948507982	0.903034129951278	0.968261406572722	1.0751150406681	1.05006930140017	0.987620668135682	1.03514358732983	0.676058129928719	0.992070847385791	0.725018774247736	1.00379162222093	1.00932236511995	0.981264156095061
