CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21160209	1.04985554351567	0.505111590809086	1.03728076257432	-0.116427955382474	1.07062109905127	1.10483099832461	0.587800442445921	1.04332935952422	0.988954154940709	1.07024863129263	0.904121037441015	0.526179004914621	1.05228673565155	0.184353626773983	-0.108194299717029	1.06905937867571	1.06930212237259
TWAS21160211	1.07814210144055	0.54973311711468	1.08943637148346	0.00223699816600805	1.08675384263687	1.15691068208041	0.872551182203102	1.03843557794204	0.975984284425585	1.09815801721557	0.952489113507503	0.34124394583072	1.0853692717465	0.163349454454596	0.283952843475372	1.09094209031234	1.07977077710431
TWAS21160212	0.892116915257467	0.502112621609652	0.877969826963913	-0.190937618630188	-0.0652621332310541	0.768569368869661	-0.0253545872907421	0.0496315193444975	0.803535291314609	0.832444484881146	0.726763647220288	0.161879504527801	0.891429040237398	-0.188518715979338	-0.418818356618197	0.135929395171649	0.864045388462837
TWAS21160213	1.03782409862132	0.535339555114518	1.05967603602684	-0.0855521357633884	1.06381583152162	0.784483323724684	-0.0367055484303705	0.17392380498667	0.851700160747523	1.06679045038757	0.918744351019576	0.523670430458508	1.05256048222457	0.16082619291414	-0.0735478439477516	0.941079442701756	1.06619554900502
TWAS21160214	1.02977260469199	0.48475400161648	1.04299119388921	-0.174180299458899	1.06169372384836	0.747545123141917	0.0893524625227594	-0.079123271650252	0.807765958898309	1.02940928103019	0.885169186638389	0.225450041163639	1.04830533934344	0.0972417359054769	-0.00900958726746633	0.955285101113453	1.05322142769125
TWAS21160216	0.842510896376844	0.785907317697142	0.775960239620451	0.961900964657061	0.856835608857787	0.709458943893463	0.763931797870077	0.885387390433902	0.862622783860216	0.802444296726807	0.791425729361096	0.728729636348796	0.830898267968601	0.627788119425385	0.848648933764019	0.833131105579476	0.813501225411213
TWAS21160217	1.03521711339423	0.506136816742008	1.016244344674	-0.0562261290901998	1.08221415378245	1.06121503975935	0.996682933757481	1.03754160701986	1.03178142514959	1.04736736653102	0.877996225589139	0.615616110847225	1.05124717816228	0.235559830953543	-0.198312381335464	1.05171161556356	1.04279693937012
TWAS21160218	1.03992880568459	0.894629806908497	1.04491722291999	0.938282389551166	1.03891139484916	0.742451862885869	0.0261692818175635	0.851118387448609	1.09311714607274	1.07841859791307	1.12561446657883	0.64516328766298	1.02889267265899	1.11486779243382	1.08021976842515	1.04068794209189	1.04012436303021
TWAS21160219	1.02285376402679	0.470432686850436	1.01043651879758	-0.216908417211831	1.04936298296333	0.697848380407971	-0.0447751416236077	-0.0291868458182252	0.902811255419224	1.05624260442386	0.882452883135899	0.258740519596087	1.03615467594373	0.0997910716538533	-0.138918097536783	0.843796386407459	1.03727339069027
TWAS21160221	1.05447201797745	0.841217964814433	1.06426464740741	0.946846766215261	1.04016882607154	0.809576048464033	0.137073934112878	0.88772704856789	1.10602584361789	1.07522319977299	1.1367995051707	0.594179242199972	1.02306374918718	0.753353835175775	1.0247663566894	1.04412295260937	1.0325429070325
TWAS21160302	1.07586876488073	0.515903364172024	1.0877978562723	-0.0957351953751647	1.09468352388148	1.10767944366966	0.927581358132019	1.07659595207044	0.981647682994072	1.11906939241101	0.96378164247177	0.417985229522814	1.09988974649781	0.567556083029618	0.054807635328677	1.07547422561009	1.10043947603128
TWAS21160304	1.07091815398141	0.76447226145031	1.08852382586129	1.10916326028198	1.07216429540193	0.968637641781704	0.848988177034043	1.13251451209307	1.04691890638896	1.08950191081846	1.12156795711867	0.604382062803508	1.05870049564719	0.644375327069106	1.03839330912888	1.08098908700444	1.01948303777089
TWAS21160306	1.04844513046442	0.854080535590178	1.07122393095701	0.939469113172834	1.03107076458154	0.763390512547958	0.169146824896809	0.896688874743055	1.00220712840158	1.06565446786219	1.1156535080445	0.550648032617075	1.03469863581008	0.677323278324616	1.06507268367302	1.05203074661728	1.03884039663487
TWAS21160308	0.984698476386349	0.857531686916118	1.01130823205569	0.927244283745778	0.258827346995399	0.671032829050465	0.118379222059409	0.846237727697245	1.05735977510609	0.978967518199859	1.05006056357428	0.547658515489469	0.954137547004294	0.733541695731208	1.12698678774057	0.973792121725355	0.875569065469612
TWAS21160311	1.01915214288294	0.565412514321349	1.00205147684411	-0.142621801578148	1.05395480040466	0.636789245271329	0.00248900494306368	0.0686368648079097	0.845733810157041	1.02920230158671	0.879844252100764	0.326275019324601	1.03874504906816	0.181346743978783	-0.194563440692657	0.879072033513613	1.03650892857251
TWAS21160312	1.0609737007502	0.866240383075163	1.07040065659099	0.941804603244186	1.0381419172015	0.7030162520771	0.098110590513025	0.84951991271542	1.00310123700461	1.05737897338522	1.1325149000053	0.623339978101375	1.04102415500999	0.664411457437799	1.05223662690023	1.04819411713704	1.02866343838952
TWAS21160314	1.04820017341754	0.898756499724411	1.0621449337874	0.936860103430448	1.047320124479	0.724620422228071	0.254375076462878	0.879810776974486	1.0904359769076	1.0209695855413	1.12600184561571	0.55676174124389	1.02332317214126	0.80648793138106	1.07783232044392	1.06497110217032	1.04489029952737
