itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21010204	0.534932239817987	1.01527863958058	0.497468547944713	1.06197785991133	0.897295617845163	0.606136635461911	0.540840460067805	0.914999865109127	1.00645677646784	0.92625695812088	0.58623573529015	1.00973912105107	0.576208847042742	0.697089054954542	0.932186760910424	1.04217587971331
TWAS21010205	0.557007641157773	1.02132086664719	0.50173984646851	1.06042978192153	1.2213722208941	1.22060190719048	1.06235113909032	1.00555157117433	0.999096873588865	0.926676760432438	0.618030653172896	1.01577814965336	0.626964521298731	0.847238823810662	1.06597249891536	1.02518128934576
TWAS21010207	0.542503148620416	0.999809146580958	0.518900020468338	1.04510225870872	0.817885270357237	0.614667868951007	0.552728097495671	0.861960424192469	1.01252533187289	0.885227945366134	0.624293519650526	1.02866304874968	0.603548582798114	0.642927082929959	0.729456519534355	1.0308389621262
TWAS21010208	0.806447773438001	0.972724409506492	1.24928814838009	1.02438881472814	0.749756001984944	0.662969616067063	1.02431556954539	0.966470186463924	1.00762482352489	1.10302667406443	0.951743326906068	0.988627769812364	0.903264171569516	1.25243769123859	0.942275471470086	1.00807345026927
TWAS21010211	0.524520845943064	1.00335673762003	0.524869133357368	1.03883781196433	0.838930249326723	0.552845084582069	0.612741106669139	0.900681607882968	1.02511905311007	0.877338820585857	0.633431261713518	1.02854074162628	0.585800604513993	0.631614519255117	0.726800528267289	1.03509701687123
TWAS21010212	0.787928721287267	1.02526630469038	1.32772360139388	1.02175459448752	0.999252636033748	1.10801660408619	1.12077581782328	0.944609524838596	0.92698704268979	1.07812204543613	0.789279379057601	0.958452866546008	0.894681740007384	1.15585690231143	1.03657581242065	0.939628298981604
TWAS21010216	0.544253656278652	1.01611166003507	0.466383599932349	1.05048913575631	1.2672933301288	1.19203140438486	1.03655833578124	0.996092254831273	1.00480679360162	0.913909436447957	0.621189058313528	1.02594778397913	0.634354331900197	0.792871703118185	1.05338211338692	1.03334490524386
TWAS21010217	0.531032135666504	0.986437592172263	0.449233431127778	1.05647513896741	1.14880649888817	1.05549750195297	1.07312263718507	0.920833905927339	1.01361221197753	0.895603123642491	0.669008076572958	1.03564962596161	0.603248152865537	0.794247067319532	1.04752883798618	1.02262676308996
TWAS21010219	0.533364342194712	1.03289920927403	0.485437761637268	1.03960785716841	1.22603670972128	1.1009338437869	1.03935740098036	0.910508426061755	1.01602919603564	0.90124297828187	0.602016172313857	1.0395452431214	0.602257683638055	0.790359225732584	1.04311424380121	1.04068124083151
TWAS21010222	0.536778377626193	0.977819544397988	0.475815997795504	1.03306469848844	1.1735830297726	1.11234600338914	1.07198211501648	0.956429155379456	1.02433093811023	0.88886976535114	0.664104519492124	1.05701387789031	0.576876774331167	0.483139905869471	1.01665914440275	1.03303723383316
TWAS21010302	0.781352634585178	1.00812151934885	1.2101242324718	1.03499393117235	0.812211730686848	0.650917463944024	0.947105704697987	0.947872340425532	0.990039982864487	1.08614165357704	0.923041018135085	0.9981525774668	0.866350135656147	1.2042695987434	1.03481543624161	0.992074825074968
TWAS21010307	0.807949419373539	0.995077809380605	1.29677168064639	1.01249116831827	0.989323176144495	1.11675936158264	1.12418703237377	1.01203826156271	0.918592728129133	1.08028225149006	0.845234515118027	0.950527183463469	0.923376329281328	1.19227703400424	1.04677620971394	0.961430460696752
TWAS21010308	0.768209184794551	1.01800043946385	1.31553504724236	1.03643155350472	0.995798725554823	1.15045484508899	1.1132762030323	0.983854098000439	0.990279059547352	1.08956273346517	0.818981322786201	1.00426279938475	0.859549989013404	1.18044385849264	1.06217534607779	0.979011206328279
TWAS21010309	0.814787104044255	0.980086965747862	1.23843871420941	1.02773793931057	0.730016537029042	0.644495949891339	1.02930200566357	0.97856863232916	1.00960940415475	1.10729495181578	0.910057861308474	0.992296744546805	0.91618726356073	1.25025610443207	0.917824777006212	1.01056979577501
TWAS21010312	0.797524907295715	0.975748559174373	1.38700799714069	1.0491176339186	0.971328240182281	1.09474154492249	1.13668409060448	0.995979091274628	0.984175490327481	1.07169727024974	0.85402224902828	0.991252289684135	0.900969575123978	1.22683286422732	1.04053075995175	0.999499620247509
TWAS21010313	0.786560765377499	1.01134527731396	1.35963716774223	1.05067918227357	1.07763888262106	1.18138002617447	1.12600749131278	1.07490410217068	1.00024369330746	1.05403673450968	0.833274967281917	1.00869172796606	0.860509048242249	1.18614558418701	1.06391985197888	0.98744076898777
TWAS21010314	0.78971165020337	0.978508134805346	1.3877106333527	1.03007880592679	0.905802585705985	1.18984238814643	1.14333962812318	0.991253268448577	0.994893049099361	1.07325864323068	0.856643121731551	0.999337231260895	0.895211722835561	1.22547755665311	1.03075973271354	1.0004267141197
TWAS21010319	0.751813798186646	0.998756760116865	1.34117166478701	1.00100347219139	0.995009279897699	1.10825955296646	1.07775577440524	0.959508565034766	1.01244127911623	1.03901997176069	0.82285074905203	1.04702110843716	0.805274889218446	1.07965615536946	1.02070882433908	0.982203909101404
TWAS21010321	0.539593083491122	1.02522239291201	0.464622557250545	1.05499088992891	1.25584116323104	1.15977457039763	1.07486334893359	0.930421385445322	1.00009824586474	0.925223286056232	0.609186881497624	1.03894108820692	0.601916687506699	0.842768211210746	1.07003143867672	1.02907184452145
TWAS21010323	0.800653564311586	0.987189692101491	1.25061749337767	1.044789474371	0.753882518739176	0.711035468819614	1.01881374162772	1.04139675603932	1.0230592998697	1.0993432666658	0.857306368057743	0.991169611682882	0.931821032243873	1.26403923622827	0.930071042030561	1.03081781288972
TWAS21010324	0.790247089251036	1.01713784555356	1.18983184328044	1.02034168299908	0.844327507360772	0.65217780402896	0.936699152504452	1.01964364020369	1.00180775185474	1.09092454873323	0.817392004725213	1.00180775185474	0.881892053946179	1.20755139116349	1.03262902605132	0.999409348403898
TWAS21010401	0.766294578265712	1.01472277514227	1.34673494620356	1.03924027323506	1.00605045553792	1.19186959076122	1.12411325751265	0.982593979358301	0.984154821511562	1.08896800273586	0.821239729570944	0.998710989907139	0.872465955226629	1.18197841127314	1.05110442735507	0.974807306144281
TWAS21010408	0.770981635193095	0.976221559620705	1.30908569944753	0.998048011747746	0.990087839471351	1.12824920980292	1.11235572747379	0.967451939004844	1.00284739570742	1.05650021042075	0.850762439448071	1.02821428891217	0.829089997403318	1.05796867864722	1.01640386457858	0.96475765797226
TWAS21010409	0.765825928093794	1.01890774933929	1.3274091417017	1.04593022224587	1.01854413877508	1.13067808935951	1.11114954149595	0.973342024512673	0.988728072509268	1.09563844693946	0.819420351549336	1.00964898277728	0.852454814735983	1.17965022437432	1.05464800723674	0.980533531988861
TWAS21010412	0.559354577004552	1.035336007572	0.462946770631451	1.02655609140488	1.20266822914319	1.12580339838644	1.0499211249831	0.932609185559111	0.927670257357912	0.945717762653806	0.651796096813449	0.983017983503854	0.660837427322306	0.831449948167846	1.04756839590751	0.988413936088701
TWAS21010414	0.55135665014884	0.999091669439623	0.492584964880883	1.05621756765264	1.22786506344824	1.10100455963955	1.06321441097911	0.94941228314732	0.995440360454345	0.914750029228459	0.6683963918592	1.02989396814548	0.643187970465767	0.797577185614202	1.04517370697796	1.02748374448032
TWAS21010416	0.583698079499777	1.01535506922733	0.520169718624386	1.06564537740063	1.18199196069674	1.25353282715498	1.0866815542653	0.976594908441269	0.913812416257258	0.954999553372041	0.680741402411791	0.977224653863332	0.682384993300581	0.82004108977222	1.05447967842787	0.984537740062528
TWAS21010419	0.764917787209758	1.02281806184685	1.33819595534472	1.03243035988159	0.98206833826729	1.16447908121411	1.13335948924635	0.976992902236331	0.990182615829083	1.09828084317152	0.826636230695153	0.997128794093519	0.850482398259443	1.17486713985091	1.05269822020901	0.976868067196918
TWAS21010422	0.554969441851454	1.02285256353805	0.449838843193547	1.04600454409356	1.220326892932	1.12590485583951	1.04726385684344	0.935315356570442	0.995535163886785	0.918315515085334	0.630757172798845	1.03069905067193	0.605377177378164	0.842297056906846	1.06296563749406	1.03468834211036
TWAS21010423	0.505484957298226	1.01424161114683	0.490311738168348	1.0651323113932	0.908258750888948	0.620921332623713	0.52717020846804	0.909729031210712	1.01215886775502	0.89748899365123	0.537048942624939	1.01678093468875	0.533211824595742	0.677943120259522	0.929615910019582	1.03907495939204
TWAS21010501	0.785784226455403	1.00454869147232	1.21773188534805	1.02164856685063	0.869322592131031	0.631386861313869	0.99230016022788	1.0287787074951	1.01554210432615	1.04640377425672	0.910810931102012	1.00276838169842	0.840880363183194	1.16111803453801	1.02353569521097	1.00276838169842
TWAS21010506	0.777530392988408	1.01368567995476	1.34959004806333	1.03542903590614	1.04615493355951	1.20549724342663	1.11668610404297	1.05210100367543	0.996757492225049	1.06188153802658	0.857519614079729	1.01254594288945	0.855253392705683	1.16262015832627	1.0710259400622	0.981278272547356
TWAS21010507	0.518619919486297	1.01400434089538	0.494763006925619	1.04756072300224	0.846218827958248	0.63272602826085	0.579374442753316	0.887133117789566	1.00964543350415	0.928681430514153	0.568855426569522	1.03092662806092	0.528589569242685	0.686780082314904	0.942094076749192	1.04625485198627
TWAS21010508	0.584334341150728	1.00521159625564	0.431890610955247	1.01450893870473	1.18772641843489	1.14486240114764	1.01516265809568	0.980692579376969	0.941192493122327	0.917538746493068	0.692125405169831	0.979833664732747	0.66476906454571	0.924430038406014	1.06129527233768	0.981280018885227
TWAS21010511	0.547215151569092	1.02726107620285	0.502340732302106	1.04438491251179	1.21441285889745	1.24851812955019	1.06501539721248	0.979173712597234	1.02030118015629	0.915902739457805	0.622625892237313	1.03929404225778	0.590345146763025	0.568717848306307	1.06566510617847	1.04195517898147
TWAS21010518	0.805883665203796	0.949429980268548	1.23197533760784	1.02102476624191	0.721669211626556	0.664426845544653	1.0205285952206	0.98303498967272	1.00713678550411	1.09955729236781	0.840759872457124	0.989296744887323	0.90036001246197	1.25432226500148	0.919199126123597	1.01406683308268
TWAS21010519	0.77858276654045	1.02423538383776	1.31519300516986	1.05115767631175	1.048586047584	1.19588716757265	1.12600980765991	1.03342230577552	0.986680736727292	1.06240190123172	0.82660394257287	0.991708714274313	0.873263042148108	1.18124661919499	1.06773138007786	0.98372779753301
TWAS21010522	0.517299562748335	1.02110963949417	0.482709508862964	1.04903205907433	0.902049186276466	0.607335304896856	0.554384309741096	0.875648166627356	1.00378286191193	0.912520093619028	0.593972821452546	1.02315982364788	0.578342435183337	0.680815356423608	0.936999473846544	1.04019630966852
TWAS21010524	0.786230079681275	1.01090281730222	1.29349566021628	1.03659469265794	1.01814171883893	1.18637948207171	1.10120233352305	1.02905342914058	1.00682093056346	1.07586617814456	0.819327155663062	1.01096506829824	0.866025184974388	1.17299551792829	1.06660856573705	0.983672453044963
TWAS21010603	0.787274556298053	1.03343033699792	1.34056369907308	1.02657720773155	0.984899762879931	1.13761047639578	1.13133218366027	0.969080081914206	0.923026693971402	1.11857799813178	0.826590680462744	0.958130344183373	0.902593590572681	1.17052884960839	1.05034310555436	0.935942552274197
TWAS21010604	0.568117831310031	1.00441776884568	0.492182902872455	1.06546083303912	1.21005223468492	1.14612132569277	1.04510107456795	0.992983170835483	1.01334383458715	0.906844282700995	0.681060626635163	1.02366403230041	0.644804142563573	0.787648352842128	1.04101825950771	1.03402044123372
TWAS21010608	0.560720831339551	1.00045142243208	0.491878910446818	1.04780563555764	1.1673964662652	1.09235200115564	1.04410397161456	0.933145240653299	1.00001805689728	0.908432661315806	0.666082826987839	1.0366825868311	0.647303653813165	0.805373732631522	1.04657776654237	1.02118074051336
TWAS21010609	0.548971130909627	0.996076490142273	0.51224312585152	1.05544977166234	1.22486158373281	1.15421461635522	1.06669509259319	1.0123533830665	1.01354287999166	0.890651377666189	0.665944428533652	1.02179615865693	0.62497998442674	0.794483296260679	1.04480834917042	1.03251078095963
TWAS21010613	0.783449536680229	0.963661211979997	1.35933719283781	1.03003961070385	1.01821016973455	1.02943917695768	1.12523076371588	1.00596849067087	1.01476887781621	1.05778502679548	0.847593784166472	1.01223271736598	0.846456544727833	1.12427186206155	1.02083594716183	1.00508128259818
TWAS21010615	0.539525530986863	0.994859241352288	0.475892124464947	1.04454523276187	1.1591149356458	1.15603768842364	1.06940347608803	0.992569325851834	1.02177545151441	0.896222840751994	0.672004258244805	1.02376226278398	0.62579934499915	0.802662511920868	1.0527697073196	1.0325504372833
TWAS21010616	0.792810211790823	1.00350000895143	1.32615428683961	1.02814329448413	1.0218325366561	1.21287394596917	1.0939004959092	1.03882234992928	1.00524553771237	1.05535564029576	0.84796981577958	1.03407809227134	0.837053547451528	1.0908212041463	1.05337737436669	0.97804214333029
TWAS21010617	0.793039283629002	0.975977270536278	1.34224067839155	1.02764605626706	0.97888120690251	1.1877399862852	1.14542236676725	1.06700789965276	0.999036871715678	1.07783058764467	0.992848840699127	0.997699951434324	0.865001973548987	1.19865362123502	1.03252081321132	0.995641821776703
TWAS21010621	0.809822633691831	0.984869627676053	1.22430180692669	0.99001634851488	0.775974171356927	0.661534567193858	0.953932644849761	1.01557266864603	0.99550758529054	1.1125214637084	0.8918119436456	0.982030341162161	0.896764931384671	1.22629396804683	0.895263499861554	1.00209451068228
TWAS21010622	0.533366433044993	0.990660018632329	0.486455836160091	1.04656158424258	0.801748910595053	0.570713533904151	0.588319893445799	0.883220919506326	1.01201757704614	0.9071895688274	0.649145193839423	1.0221856619011	0.590509237842497	0.622561606227631	0.746942017183147	1.04638753594326
TWAS21010623	0.80870635354892	0.98948690030748	1.37851211958755	1.03442526607455	0.919168697805265	1.2582373954263	1.1631101015293	1.06716298298265	0.999284265446325	1.11018074830646	0.867777022433719	0.981907667479122	0.892860893258831	1.21896871585983	1.04927422489725	1.00185888330671
TWAS21010624	0.791218158570094	0.977326272070226	1.31758454018663	1.02400406264453	0.930959527717574	1.10084064095472	1.12902523736545	0.988802336020603	0.993310239133786	1.06911936738821	0.870271054564581	0.994544448777126	0.884915618510424	1.19100777162134	1.01870811531381	0.985357249734749
TWAS21010702	0.792101795930639	0.985144443756687	1.35332348857979	1.0471044929215	1.00160935192636	1.15990945184766	1.13664458965947	1.04857236335983	0.98506486041967	1.05995278055337	0.846092016022779	0.983941851108419	0.901048731530034	1.22119746394433	1.05926305829922	1.00082236114918
TWAS21010705	0.557277091845401	0.999892714414712	0.508497912401319	1.04983415436608	1.22994877113303	1.14429017174634	1.0374069074036	0.98866348982128	1.00345996012552	0.892699037111872	0.657115269420926	1.02529257673154	0.633315750417967	0.823902334355527	1.06367399486817	1.0320605090701
TWAS21010707	0.546949526589307	0.965265715099309	0.445762440378729	1.03842457464227	1.19844984694241	1.09121164661494	1.07035310030612	0.938720011390332	1.02058268669467	0.886546326617783	0.663798319925963	1.04021321278565	0.603100306115185	0.537383427066278	1.02740798747063	1.03204420872784
TWAS21010708	0.785965224351848	1.01295859830124	1.18794859252012	1.03606528216303	0.847880997909904	0.675492506781696	0.946702539244897	1.0195757548806	0.99437008049095	1.08276782140792	0.835224796549117	0.988437764041446	0.873109796771468	1.19551741005915	1.03786187575043	0.994121047716458
TWAS21010712	0.824022255558084	1.00760181499835	1.37881356325789	1.01133120004459	0.885248261865064	1.22606203876145	1.17304253728224	1.04214715976908	0.928992583028744	1.12257740912236	0.84729306092877	0.954208910583001	0.943520483751863	1.21822243482865	1.04907647793718	0.961312854999837
TWAS21010715	0.788999820111531	0.995062061521857	1.22569706781795	1.01533549199496	0.817061521856449	0.636688253282965	1.01286202554416	0.985743838819932	0.996186364454039	1.09917251304191	0.875942615578342	0.996384241770103	0.901521586616298	1.21716135995683	0.95925796006476	1.00137614678899
TWAS21010717	0.8199479286243	0.992255025897555	1.25348547650644	1.04573631078209	0.691303241933748	0.667544366888855	1.03185537380217	1.09489927246781	1.03542587354829	1.05855600530812	0.906322013731372	0.99584838903586	0.906708786115824	1.16561383921129	0.860542834088937	1.01493646358576
TWAS21010719	0.803710184874559	0.992486240944411	1.29951673300632	1.03746452566393	0.981998531158481	1.05344951083951	1.12185037763734	1.05503622235722	0.995461098367047	1.07893663127544	0.834020908324342	1.00033547614946	0.894608807608962	1.20813121650905	1.03625862491046	0.999827728463791
TWAS21010721	0.502319681341123	1.01247643183709	0.55277764867877	1.05239992017125	0.928705452868686	0.543509858759611	0.581783917422807	0.91770020294364	1.01003418237953	0.910695676580559	0.545505577532763	1.02641912463583	0.545277755755006	0.656946878340437	0.917976049552148	1.05223588849126
TWAS21010722	0.808711406563066	0.997611736296949	1.21183825954597	1.04141636645869	0.777172438303949	0.670084301871416	0.999913203882253	1.03039782772158	0.992813281450573	1.08151617285767	0.841968937953567	0.968580719019039	0.908037868689351	1.24197021705425	0.962127656075408	1.00048057639931
TWAS21010724	0.812847597492302	0.985318288612598	1.21255205654879	1.01329109224563	0.778618382756689	0.678891648126606	0.981581859066204	1.03842673948854	0.995084706764532	1.09978998625881	0.947710153536453	0.984750857334576	0.912219481318311	1.23157337968119	0.918977597006456	1.00606207276504
TWAS21010803	0.576269803864699	1.01032338759381	0.4459902838705	1.00137766015299	1.15785085016133	1.05858681071675	1.05635717652177	0.920336801653192	0.945630460791067	0.922979733894065	0.693552187941848	0.984490447014465	0.671446180618497	0.850157705833303	1.04208207954175	0.974890331000979
TWAS21010806	0.741515507455594	0.972259632196688	1.23064370062855	1.02655859119316	1.15980883552862	1.05201431043604	1.08952988962314	1.03389313798452	1.01199709487389	1.02802012068826	0.849335138576309	1.03357931263282	0.811779210415415	1.03239574273494	1.03598231818304	1.01383521479104
TWAS21010807	0.55247100263289	0.988223155198178	0.526640219170284	1.05091439550274	1.2164128655803	1.07225325553263	1.06386536682559	0.934980964918523	1.00558599587277	0.917497153632676	0.669056429232192	1.03530384971181	0.63973884579805	0.823527894399772	1.05585995872767	1.0265601650893
TWAS21010813	0.559981122330858	1.03438941425798	0.4926448326833	1.03100568110986	1.1708340011754	1.12642695588681	1.0535342202276	0.936974408291927	0.912047870919485	0.938248650959021	0.647210201064986	0.980133924596178	0.655420206229631	0.839876404694485	1.0254403305373	0.966133283467792
TWAS21010815	0.537281399046105	1.0226638403109	0.493181416710828	1.04432079137961	1.22391803568274	1.16610139551316	1.05945062709769	0.929304009892245	1.00761349584879	0.924381734675852	0.612983571807101	1.03219395866455	0.63202614379085	0.824547783077195	1.05274686451157	1.02838721074015
TWAS21010816	0.790967045987073	1.01379346932279	1.3123778703237	1.05580165698471	1.03096457023617	1.20924516123328	1.1303482851004	1.04326374704899	0.993120949273632	1.05309601492524	0.821405519156123	0.983783831578203	0.875612262040549	1.19689293261537	1.05175203586302	0.963518042034713
TWAS21010817	0.770483694308024	1.01933540614069	1.32055789138961	1.04144436985479	0.994514715754514	1.10312511041232	1.10618132353461	0.977961700173126	0.989638907536304	1.04579019891884	0.808111330954316	1.01119139313854	0.866301275483164	1.16485001589937	1.05615129138254	0.973492209306434
TWAS21010819	0.512019063538924	0.997621956775856	0.525148762427897	1.03732753797569	0.743719055798281	0.643208271318369	0.621407092193022	0.871792409662283	1.03500534496324	0.875535353673915	0.647568507143438	1.04536408948968	0.586368433068421	0.659385236143514	0.70723025082624	1.02218723146581
TWAS21010822	0.567458074152947	1.01003266778099	0.498670431660564	1.05005328620193	1.18375321104628	1.12618718177603	1.07430250572133	0.990653985836123	1.01704876275365	0.90105227315269	0.666844130569537	1.01715975607806	0.635841249446209	0.829327070049016	1.07804617886668	1.03853067413395
TWAS21010823	0.802601937882804	0.992232184053631	1.20420146019741	1.02337763382881	0.788895623931315	0.641084562981191	0.997964408819086	0.981905856169651	1.00681244515213	1.09913781404648	0.873044249228737	1.00429735915971	0.88742637945229	1.21573647688925	0.957469714926764	0.997702043733546
TWAS21010824	0.547879134653562	1.0176247445141	0.565053655477095	1.02887575201569	0.843994281884044	0.586418649347267	0.204058615273311	0.89811557086255	0.938568765479305	0.905156849314441	0.593332471397958	0.972033864890713	0.633641704468035	0.739247126958496	0.942246662063565	0.995138317703878
TWAS21010901	0.572758366764377	1.00919484019914	0.498380809680455	1.04968265386099	0.817603446690872	0.631991258172954	0.492751315680984	0.936538354007982	0.968208522523189	0.89766451817123	0.660669454877331	0.965938718124412	0.651675532645853	0.706264565367997	0.794592653036468	1.01626582584393
TWAS21010903	0.534810995400405	1.03424403801529	0.477851993094967	1.0579161542425	0.972175837648979	0.558551748259638	0.526226715257641	0.930306551883653	1.01610798328651	0.842068049929859	0.558156852568514	1.03173833083233	0.570154159755992	0.667251488380665	0.828246700740524	1.04166901723626
TWAS21010904	0.799062795367499	0.973646101813295	1.24425397524322	1.0107546983598	0.707619864638651	0.698348409333328	1.0298176455628	0.982723017882426	1.02469414636183	1.11488063831645	0.876584308560106	1.01027451858656	0.910113383160684	1.26163914015556	0.952283985530077	1.01304646545932
TWAS21010906	0.553437736713231	1.02374619056846	0.479318970528652	1.0521605862561	1.22708615921222	1.12184015361037	1.04862860464707	0.931243504148537	0.997295964204556	0.923570912678141	0.620800817376293	1.02621241214086	0.619682209734529	0.835137491852661	1.05445064914475	1.02401923652826
TWAS21010911	0.546872500399936	1.01469098277609	0.4938854227768	1.05893279297535	1.2288256101246	1.21569882152189	1.03630530226275	0.968093993849873	1.00311061341296	0.918288629374855	0.62089621216161	1.01954353970031	0.591460921808066	0.833655059634903	1.05864839403473	1.025533692387
TWAS21010913	0.757601479641526	1.02380292890394	1.34398984980209	1.02421394043907	1.00290388584601	1.18864535959042	1.10963285947873	0.954036401325959	0.997730501523423	1.1082211242059	0.819455141664954	1.00622771826053	0.845278281614382	1.19242487870692	1.03831342310064	0.98440836676525
TWAS21010914	0.796561963151798	0.993246121810886	1.22401620194648	1.01692794237672	0.7962767176152	0.636097546612341	1.01585137051279	1.01218918588163	1.00066158561553	1.10743359069842	0.85694016192745	0.979230444348136	0.904085728245657	1.22647299414879	0.921207913631332	0.999828852678042
TWAS21010915	0.803495780067313	1.01975293616503	1.24311774150513	0.954356384198775	0.72801913597873	0.665181225395429	1.02836131798585	0.952134775709291	0.944347630705569	1.13551999026349	0.92781822692612	0.940369519119595	0.917939043856405	1.20975148505119	0.969467628458683	0.968545469014039
TWAS21010919	0.786837605583157	0.974702238986695	1.409603939325	1.0331371498602	0.954158930628839	1.1697806512215	1.15572735878826	1.01205721121034	1.01121327981096	1.11701659242517	0.839145757960475	0.996308717444429	0.890643002340992	1.21598589533783	1.03538457586943	0.999435850205846
TWAS21010921	0.770764797162492	1.02317889603192	1.32438927067169	1.04968299711816	1.06561737973842	1.20657060518732	1.12496563954777	1.04493017069386	0.986433163378408	1.05691864331634	0.834677898470406	1.00333407226779	0.85324673021503	1.18926180447794	1.0657060518732	0.986273553535801
TWAS21010922	0.783761951727724	1.01523318789541	1.21138768904881	1.01809276881199	0.763690243638115	0.693266233358195	1.00050179270224	0.959758228808365	1.0066180173633	1.09648535648683	0.957951410802477	0.99797552599441	0.888371614379139	1.22715181187236	1.02658954905138	1.01234628614205
TWAS21010923	0.776382360328681	1.00183896085256	1.34027952204959	1.03730847895511	0.963750044852704	1.11990024758692	1.13442355305178	0.983765115361154	0.983318382432093	1.10793354623417	0.825033191000754	0.998098245362231	0.874905809322186	1.19279486167426	1.037873623022	0.985769134163408
TWAS21011004	0.793550418278313	1.00819465683188	1.31720787982369	1.0142844292525	0.971681208959252	1.08229738238733	1.12475487991365	0.972877574885311	0.907992084195377	1.12056310155618	0.839977511918683	0.957605469101376	0.904757398578753	1.15488890887829	1.04066744625349	0.936994692812809
TWAS21011006	0.554091787581703	1.00487676676057	0.441451758434956	1.06153170325349	0.79894532802898	0.632651376642944	0.608049321759393	0.934893266171843	1.02649583434933	0.900390615734499	0.621417734922109	1.02612675608671	0.593001555062397	0.63454895125795	0.738279867587243	1.05378011095119
TWAS21011008	0.783115109647361	0.957722619398256	1.35439705107952	1.0305245401237	0.996974321900019	1.05162395908641	1.12071473835471	0.997982881266679	1.01370926714328	1.0471791576298	0.83097616051267	1.01493203380905	0.841832900456083	1.11769798555886	1.01410198052499	0.988486357672638
TWAS21011014	0.542031413235347	1.00141395583414	0.506862639144061	1.04410281350193	1.21407471450701	1.07108505349616	1.05928707806477	0.950575489030585	0.992299794661191	0.913506430346914	0.66609027702727	1.02941388378544	0.650401671529954	0.759159191613531	1.03129615620159	1.01342807738031
TWAS21011015	0.787657851269027	1.01618919062927	1.2719038061915	1.04809690425022	1.01808962222262	1.16606575138092	1.10381329591674	1.03625916913841	0.986945633447596	1.08604337246683	0.839607125730423	0.995071310587358	0.883656199492034	1.18316075519955	1.04347015256736	0.976541214500115
TWAS21011017	0.542647864314655	1.00514908097111	0.461890502827414	1.07143061622934	0.778650589625117	0.618614939205347	0.539069462972611	0.92638894455291	1.03963437326448	0.902005240688045	0.633081223030782	1.02923410760396	0.601438612763537	0.66461886685866	0.762180401048138	1.05805216641188
