itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21160205	0.92430856727101	0.999246714016071	1.26987256039144	1.10456866520771	0.930537699535077	0.983467705839442	1.13124317900018	0.979420341197601	0.988578813141269	1.07498957208404	0.827947957556954	1.00141800610628	1.005174912815	1.2554258494228	1.0077871295709	0.986888443202618
TWAS21160206	0.782524183813987	0.991441923900087	0.598555299282372	1.11017920862589	1.12720846721561	0.966029320926437	1.03056766084291	0.989446204354881	1.00431634563256	0.949018102205775	0.711488657550393	1.01299248370273	0.733920431899022	0.553446181686983	1.01104115545834	1.00888392713782
TWAS21160209	0.79610520429544	0.991787738191195	0.577791955401247	1.09789870531082	1.13558017018845	0.91228544872653	1.03507442777624	0.94927485253531	1.00647107242645	0.930755917338126	0.702760744059402	1.00059337151798	0.684636804414304	0.47006416956944	1.02279306144576	1.00438715165532
TWAS21160211	0.743235440925582	1.01241162490967	0.620543995708826	1.09893353895209	1.16520088803463	0.983440612684293	1.02940683458865	0.934805537551498	0.983144476975914	0.950921559424566	0.684250422784942	1.00265218395429	0.655298035446886	0.532671777335747	0.999780226329631	0.992708356614443
TWAS21160213	0.714357527296125	1.02220554032588	0.62157511784515	1.10818965145795	0.907543142862888	0.584845156786952	0.599236484073311	0.89429124867505	0.995584936119934	0.949365508115349	0.663983094259842	1.01178595126865	0.624687014962959	0.587191048460377	0.935712993080098	1.00868362921889
TWAS21160214	0.707745948928912	1.01134859471537	0.480648634463916	1.10097673359601	0.883103589331954	0.560020298770111	0.559065176032015	0.888709870373443	1.04530947906255	0.925876686901119	0.65206904669103	1.02723257528104	0.562046316699405	0.475380987847751	0.958452836232147	1.03437091178525
TWAS21160217	0.731937706450846	0.98701419385495	0.630235516826462	1.11882946681075	1.11496869227998	1.06180879681788	1.05114999348554	0.991571440614965	1.02280635198001	0.928986656856659	0.690475095609255	1.02530004828363	0.698254125184896	0.551908736271737	1.01946865012761	1.01706117459515
TWAS21160218	0.92267718280251	0.934754920369098	1.12573573894516	1.03437125267062	0.917610965071826	0.623212435029949	0.879405976901499	1.00848128185996	0.992005043666345	1.07378126921157	0.795171650359401	0.954890365950154	1.0229543687426	1.25286672229342	1.01720572648307	0.997486010787406
TWAS21160219	0.723908105687309	0.922908672987597	0.484100213923204	1.05017125166604	0.924645893700348	0.566486740471925	0.532645165079621	0.893381873654547	1.02504554375604	0.880347261590516	0.66050103786784	0.96360983947525	0.604693690585018	0.527069391004431	0.883363338670335	1.015112332005
TWAS21160221	0.866699606741735	0.956215609165046	1.15182388810391	1.06929070001512	0.911391198065204	0.639528667978491	0.926888443908927	1.03011031072508	1.04666318002714	1.06987822766986	0.819283235524426	0.956605881633404	0.967592167196886	1.20352632172051	1.00638093559445	0.979397042520629
