itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21160205	0.96421699994764	0.999198412056187	1.26976480724285	1.10470623515468	0.948759775898097	0.988169437793634	1.13109580499136	0.980077397980798	0.988751112655474	1.07488944845609	0.827939433462013	1.00161459994383	1.00397366755044	1.25518961553291	1.0078407105763	0.995714074913249
TWAS21160206	0.811441198134053	0.991445541936581	0.602589284028027	1.11031369808684	1.1272828570889	0.967244896032031	1.03075978772026	0.989682524693573	1.00438063041795	0.949297626017488	0.708851914106027	1.0130587924229	0.73093920565072	0.580690853462766	1.01093693931897	1.01770854973654
TWAS21160209	0.838979866077529	0.991777889126771	0.577540655035758	1.09804658436964	1.13568380935028	0.914908175040617	1.03536722391776	0.950228898100487	1.00659363184986	0.93146248045066	0.703785739230781	1.00080474954069	0.665114107411288	0.469867444085091	1.02280060432135	1.01308761900424
TWAS21160211	0.846569761921164	1.01231448674433	0.629055411466586	1.09908749169135	1.16521222660592	0.984668333671575	1.02971377289882	0.935531874486819	0.983263543794255	0.951409537676111	0.68300343889583	1.00275744706204	0.645998536560843	0.532498217248101	0.999491706247172	1.00199593737374
TWAS21160213	0.855495800443026	1.02213119618929	0.610797657361334	1.10832119191985	0.915376103017899	0.573645889373695	0.604738118805247	0.895370053052074	0.995672168434112	0.949663709969233	0.66757352335842	1.01187401520533	0.634040247589108	0.587047712404536	0.936475358833812	1.01791823739224
TWAS21160214	0.898680805963039	1.01124386525107	0.480460903000325	1.10106748730135	0.891437245460358	0.587489307285705	0.555673961661496	0.882566752915603	1.04539015026217	0.926487167296255	0.651390028748574	1.02736563344749	0.561344596164992	0.475195313818507	0.959507522752457	1.04199934228355
TWAS21160217	0.887560342195168	0.986958523625232	0.629693481272023	1.1187871350392	1.11531234355062	1.06243424938282	1.05152838177142	0.992099874888361	1.02306572333576	0.930191151821585	0.698528813487934	1.02553062363413	0.687970425025391	0.551467596851437	1.01978812387105	1.02469590788261
TWAS21160218	0.959653435746031	1.10474952606682	1.12601035497449	1.0346211377141	0.920895797433017	0.607232406639574	0.88024144616766	1.00917969860398	0.992036746240391	1.07373263306887	0.797736883274226	0.955053294203214	1.02323595893298	1.25333027506749	1.01767128739269	1.00588128047238
TWAS21160219	0.853408670871708	1.0729142791856	0.483924539349837	1.050375300866	0.925499482940405	0.559814824530493	0.536121425249706	0.895124525227024	1.025032587102	0.881188164963582	0.659150566345634	0.963728271918105	0.596907044417537	0.526878123395501	0.925834701398208	1.02280903744995
TWAS21160221	0.908527010881756	0.956337325781666	1.15225505458207	1.06961416601923	0.917521813093344	0.630916587963351	0.928507544446915	1.03040306687808	1.04668478527714	1.06981633967485	0.818514485742425	0.9571219521118	0.965763431791904	1.20429070261122	1.00665151326981	0.988220977731053
TWAS21160302	0.780283720786349	1.0066050904005	0.575212818712485	1.11502850238059	1.13514562415105	1.0229687659655	1.05373033870071	0.944970578943767	1.00340659927837	0.952197931479921	0.691190931733963	0.996617773748937	0.69245645430573	0.616215750037731	0.999953128793638	1.01411666993203
TWAS21160304	0.897814502687857	1.01801638536116	1.26689358905139	1.10009155144487	1.03349843893049	0.972029390361276	1.09517124815137	0.979601399093875	0.9856381605202	1.04906687950421	0.79297636094744	1.00116059062419	0.925764454564661	1.20386863541398	1.0035324772882	0.974502687856522
TWAS21160306	0.93716124291393	1.0241346474268	1.13568891644253	1.07615216571933	0.884189579597057	0.650698424663842	0.951711717185718	0.96545140553632	0.996766350295595	1.05668950601871	0.800579892319275	0.987112871084089	0.936800471660943	1.24732863128134	1.00780500123896	0.998817050049416
TWAS21160308	0.999116419279542	1.03385706905959	1.17874351470525	0.626934536095897	0.836807667470038	0.677694502319172	0.967666234599664	1.04661721010145	1.06737237386063	1.08719389338126	0.835848789603422	1.01942797585727	0.974949669005454	1.39179608321606	1.00877561995491	0.972660474267049
TWAS21160309	1.1101919848438	0.978099367762011	1.36352694384264	0.57127553258782	1.01646194744307	1.01242070972804	1.12112354328387	1.00268547436607	1.05900853161763	1.06012461351366	0.866458873267911	1.04358586379633	1.01425375179631	1.36896667073083	0.98628709461269	0.975351367799526
TWAS21160311	0.848136938299419	0.994679472312792	0.483300754033759	1.10239189876575	0.860190954323367	0.595616508837338	0.607826437760545	0.889061150988001	1.04749204356986	0.927900028648995	0.671906639355924	1.02426199603591	0.6039968271725	0.582958330328762	0.949163624741039	1.02953867322021
TWAS21160312	0.914580294371835	1.00885349468345	1.11935699755495	1.05601091990962	0.855029112501763	0.60867894273011	0.898810983142106	0.950057694910826	1.04066000327522	1.06587443050532	0.791939561859452	0.995224432729817	0.915965161550483	1.22817745610406	1.0018600574204	0.997319245488769
TWAS21160314	0.940016422661716	1.10904530630988	1.10734271993524	1.03310508946848	0.868455257975887	0.642235038643846	0.880252722192386	1.00391011122267	1.0462480833742	1.07082953899798	0.79023357539247	0.974334337372841	0.91966808321853	1.23752733867264	1.02976023692219	1.03948054576163
TWAS21160318	0.930991408201816	1.03910182194869	0.626063818983202	0.653453984116345	1.20663985538155	1.18752665894827	1.10056567749274	0.944007068429712	1.03018300733248	0.902270834602807	0.660045091706782	1.05600004062316	0.594032457904251	0.482532041516869	1.01078585501594	1.02363881949099
TWAS21160322	0.877258099676656	1.00286274844978	1.22908037687253	1.08601978090995	1.03571377125094	0.933383718730403	1.06730291835165	0.947319090335511	1.00673864671994	1.03613631714758	0.734922554059466	0.988918733860427	0.785512821867134	1.25233000450396	1.01066064090609	0.992261648101857
TWAS21160402	0.962637254428547	1.01163745231542	1.12547447874799	1.06690375218125	0.8218648896615	0.654522661834061	0.928046818708168	0.958848052234559	1.01992408340032	1.06720673686443	0.801792154400994	0.988242300638446	0.959147249609197	1.25189483780378	0.997788211812805	1.00615153589564
TWAS21160403	1.03141874114552	0.949737907306213	1.38563043918235	0.604523375834851	0.961714227889091	1.0404978749241	1.15042501517911	1.01748724954463	1.02779599271403	1.07420663833232	0.86378263509411	1.03868650070836	1.03902448896984	1.36724347298118	1.01052489374621	0.982183768467921
TWAS21160405	0.908369562142231	1.01313667612859	1.25617933024642	1.09691717198389	1.04745423853488	1.02683540961344	1.10443327454993	1.02727109836947	1.00021501523025	1.07065325021926	0.803817463386113	0.989896170276974	0.937746961023774	1.22020200115052	1.00517734041249	0.98249983496638
TWAS21160409	0.973301979063992	1.00943004363807	1.14084422700922	1.09733922778389	0.8700505578088	0.63393542021723	0.90936189182587	1.02813044465968	1.0004267805255	1.06876679438399	0.823173136969934	0.993830217391924	0.975457743500152	1.26112219515371	1.00865062263382	1.00491890694759
TWAS21160415	0.980201723344741	0.987457319168182	1.13923608347682	1.07100498679054	0.764285339922859	0.645244884608889	0.976132607087881	0.984053528896792	1.00835272856447	1.07451845151322	0.96713794328375	0.99589642849517	1.00347949475989	1.27731912935956	0.994875388470789	1.00475870650146
TWAS21160417	0.919583765099199	1.03415236481631	1.28311990862952	1.09886618913992	1.0155662625086	0.977360656233691	1.10148514851485	0.985015203200992	1.01091264588644	1.07471881641946	0.81302142819324	1.00877587758776	0.942298557586851	1.2265806412574	0.999680430227897	0.971864623437134
TWAS21160418	0.852856982161074	0.990551071150124	0.546755906550249	1.10668057888265	0.889488066654513	0.613152474525517	0.599062476969206	0.934333629420458	1.01628349889646	0.917799943368489	0.666700283545443	0.993654167652546	0.639742132680649	0.580792996311194	0.911654842576035	1.01665102188847
TWAS21160419	0.946031870749134	1.07188646352543	1.11756819800133	1.00429493947504	0.902078719277138	0.628231885481376	0.92862818277801	0.951419942544258	1.01765511822624	1.06204827264468	0.798988386082942	0.952015125101284	0.931021680948756	1.24415743855428	0.999564907800722	1.01845262356668
TWAS21160421	0.659169521811118	1.04037542296799	0.264065102115009	1.11731051660677	0.876281681013908	0.616826917977237	0.661869573979983	0.903674674571391	1.04140915722693	0.94776363357592	0.682929980897131	1.02642868921146	0.666565736145116	0.55725219547992	0.899842529100294	1.02717795368832
TWAS21160422	0.733623147758613	1.04464077034544	0.619754125181134	1.12595708876735	1.17199083812462	1.01328191464498	1.01961576216519	0.93743299210022	1.05923432898612	0.953278175104006	0.691039124947413	1.02603374935727	0.673304351890805	0.519487682886926	0.975532183424485	1.01639788715935
TWAS21160423	0.898094497717744	1.1188143628385	1.3375427616957	1.01345071953223	1.04944103830391	0.97777831083714	1.14035431259167	0.932156011897885	1.02670855860531	1.06625492726351	0.790995909367724	0.99487447104737	0.90319457036612	1.21077036651204	1.04063903156386	1.00473585167982
TWAS21160502	0.780637640362921	1.00427097148735	0.60271471758481	1.1247233808622	1.17703718153215	1.06405617223514	1.03067054065683	0.981857704595494	1.00676299374941	0.94253620665678	0.681554088549858	1.01130090095472	0.64716978138338	0.533227430165043	1.02575556341637	1.03061454015656
TWAS21160504	0.976052552542467	0.969046122609165	1.14455883326601	1.07384012197778	0.838635637432748	0.644912426822446	0.987930801213253	0.96901359392107	1.02592603609629	1.06449412132721	0.917673632667631	0.993053829701283	1.09469110700211	1.29229089283093	0.993795560553736	1.02015435294298
TWAS21160512	0.939187994791914	0.971170203666568	1.29013219794528	1.08714039973009	0.988300814476198	1.03161061004932	1.0069957517986	1.04218739605212	1.04689178015795	1.06684026952795	0.92698415715494	0.980559964265688	0.990571273795155	1.26732306288669	1.02625806635558	1.01882418908773
TWAS21160517	0.608615238370771	0.942428344113575	0.60337666094935	0.650193217747102	1.20813787687793	1.20754892438677	1.05091442623628	0.990083899898742	1.09214626686781	0.94310202310347	0.601206835981898	1.04815874852762	0.587340621189891	0.605763468413548	1.08635180095472	1.09410530883842
TWAS21160518	0.656765729671167	0.994118435802131	0.673746426598444	0.705476623383589	1.15334760012229	1.13314668511695	1.11332335730797	1.02525221644757	1.04423669997372	0.88495926456312	0.645577563597162	1.06754198244005	0.663266236517616	0.566831324719625	1.00835840748309	1.06455839997426
TWAS21160522	0.756136881086532	0.990136806812631	0.5844022903024	1.10897600095985	1.11824119401962	0.952164429086041	1.04616122959491	0.961604392444249	1.01280939126825	0.940371388550583	0.698603174542716	1.00253483493578	0.721190058343102	0.560748909459162	1.00957942879561	1.01912743401764
TWAS21160524	0.97525925267859	0.9985767245416	0.552254938432694	1.10143752672112	0.774324777023263	0.756390395759416	0.869847104309989	0.982641221684869	1.00559223250657	0.937723832738297	0.658417591610633	1.00141217057836	0.638086407071588	0.537531718313613	1.02240779710644	1.03680712489103
TWAS21160602	0.91275084060231	0.907994737098582	1.01494858925004	1.06032357097607	1.12527654597729	0.850056040153989	0.950787973295648	0.911449734418401	1.08660396666829	0.933358998099508	0.723025193704011	0.988296866624434	0.849822133424297	1.08289069733444	1.02385458798304	1.01633448662346
TWAS21160604	1.22391568169229	1.05193828974469	1.17254822993418	0.562612023967228	0.703070833505122	0.710320834451208	0.994124113244218	1.05545075586239	1.03944498454296	1.09208915350064	0.876493246245685	1.00541021361809	1.03879766302991	1.37545862729199	0.998724477855529	0.953855138209118
TWAS21160605	0.935057093858808	1.00236123381317	1.27328990074125	1.10387444547855	1.04467824764136	1.01045311311529	1.11257671175278	1.04872229754948	0.99259598713085	1.07169212307896	0.822312194983677	0.99880473758557	0.959830679031885	1.2275486726918	1.00865502270054	0.980221005437735
TWAS21160606	0.949257886539376	0.990821935100546	1.15407284934781	1.08281234131771	0.873372127346362	0.64230319125208	0.968729089530267	1.03980831416886	1.0015205025821	1.07467831689286	0.822751350371441	0.982891024004389	0.992916659943679	1.26050803009494	0.991139892881447	0.988847749475844
TWAS21160607	0.847112371427715	1.00981816205356	0.555044306834198	1.09544149398747	1.1261320358653	0.994197379074579	1.01122196149579	0.930592613278556	1.0212519117162	0.932764004258254	0.685069121660119	1.0164941748883	0.644014079227517	0.554866254835517	1.01605185623894	1.02125659729511
TWAS21160608	0.661822222685765	1.04407122925554	0.673664688497638	1.12983192042318	0.885739642109116	0.641607541251888	0.676167819782133	0.94265942528485	1.04282630070382	0.957022658078904	0.705901985343408	1.0161357152271	0.662381634601618	0.562161567642856	0.924519213902998	1.00100220066959
TWAS21160612	0.892264601588647	1.01886682539354	1.27292817264273	1.08399683548466	1.02070089128837	0.977758192693427	1.11513461404752	0.971697882743808	1.00101756832177	1.0746949643992	0.781864545965337	1.01254061347249	0.903866571706151	1.22164573589075	1.01351965889381	0.98062861856879
TWAS21160613	0.890546398861373	1.00585159816913	1.2301801481675	1.08777493291742	1.00475964558119	0.934314778142509	1.08867769055389	0.954906007563957	0.997898687544058	1.0469971784022	0.744995937590636	1.00822373791601	0.812212966288725	1.25387273422239	1.00686864108085	0.998012012438848
TWAS21160615	0.99048231838402	1.04633263557727	1.26563592206486	1.11868321937488	1.06483479007968	1.11082639816561	1.07055312398139	1.04167883500487	1.00368253166751	1.04572971404562	0.829233780939766	1.02155727095105	0.998970323071735	1.2493005168168	0.982813910153387	0.980092284676938
TWAS21160617	0.627437183270302	1.04271900226286	0.642656869096002	0.617264592229042	1.19056555882119	1.18142198710492	1.04546599385136	0.94769543772032	1.01428180821236	0.927635440993582	0.66766693878511	1.05860412058538	0.619744038793049	0.556562252239097	1.00884760615804	1.01806271921787
TWAS21160621	0.965027620289923	1.01686513039584	1.36694561912793	0.618733432180942	1.01485542256328	1.17481783724574	1.11899421362355	1.03309290889659	1.0835146165693	1.08132282283359	1.33105102606482	1.04758518433508	0.934580234098736	1.3421073394862	1.05141851783919	0.951760044184266
TWAS21160623	0.559270635842115	1.045282501237	0.665294944714706	0.638467982539939	1.16635557972399	1.09132238895176	1.01284225687453	0.977917922037203	1.02033675773921	0.976778413015682	0.602323109105784	1.04308872591526	0.591594283838666	0.455891790734018	1.01467644508458	1.00291490914792
TWAS21160624	0.942863400355747	0.986579771339163	1.19294700983879	0.550688064117375	0.832681393116498	0.590386537245435	0.995865400077542	0.940632827598726	1.02584050960843	1.00151138322148	0.836893929902204	0.968231356071824	0.927807774152782	1.29607030496991	1.06136492111112	0.949762292567092
TWAS21160702	0.838996129866712	1.0254700883523	0.620522311855662	0.615424123847458	1.20966732178216	1.20660441822342	1.0969065771514	0.947904799370339	1.02144441543388	0.916330952815422	0.655321685187589	1.05673165842061	0.593415116516543	0.510966142544339	1.02155914960628	1.01975034043624
TWAS21160707	0.969140659336366	1.07453231732687	1.31167971184067	1.04059370354671	1.02102398918621	0.956052381240734	1.10921418372111	1.01224852960997	1.00162421694772	1.05541871199498	0.820839982888586	0.980256827473586	0.967475421876434	1.24128069945833	1.02714385893632	0.996364801275152
TWAS21160708	0.613599518321363	1.05149864241913	0.711692665735616	0.674225305390704	0.7966935548445	0.613776300204755	0.680724639338961	0.959629257193723	1.02523717369444	0.955935555724249	0.604032498749528	1.07418079795183	0.576984870590462	0.495342837266037	0.991314810058265	1.0238624345777
TWAS21160713	0.624625712814449	1.03452310567772	0.623395571491236	1.12526462342418	0.876573913375165	0.615251845211985	0.624625712814449	0.94654397040032	1.04797837239906	0.94179905784525	0.698615375812942	1.03211145652547	0.631176930558999	0.613678408635783	0.934119733755459	1.01594701809929
TWAS21160716	0.935926334905191	1.01774302288677	1.2832986848604	1.09578377850518	1.01886041266425	1.08878835510835	1.10806567622739	1.03189631374051	1.02329616838594	1.05866578026671	0.807393927784695	1.00357846423695	0.966663286327844	1.23202082288715	1.00842925044743	0.993558576576881
TWAS21160718	0.801946096514342	1.00101069035609	0.604014529850184	1.12803018896334	1.1560735526613	0.955098622299179	1.04417300308665	1.01758168335466	0.98858879771136	0.947032014605134	0.712668448392682	1.01316720620342	0.746527516374313	0.59728600466762	1.00743337348491	1.01622280358353
TWAS21160722	0.831520488783661	1.00136290963734	0.589866126162332	1.08618267842807	0.862506297632673	0.595078964305164	0.635995375426273	0.919856253804061	1.03141875592754	0.932061284338479	0.669437139675911	1.0130097684898	0.618949297625877	0.560841198700382	0.899582487581894	1.0283405604432
TWAS21160724	0.890546362838445	0.999578775227028	1.22582126918264	1.08549242796056	1.03344734356789	0.9348454857951	1.07402787135681	0.952453472293035	1.00687206298168	1.04489951120772	0.745053229659942	0.989295935180941	0.805701972990153	1.24105969479311	1.00779265829999	0.991711783143576
TWAS21160803	0.839580703419541	1.01784010489896	0.610560619897385	0.615667910404957	1.20451257046839	1.13150425166972	1.081655300784	0.953872288809298	1.04443292865704	0.913137656940703	0.63093990604381	1.06025555405374	0.587228681426271	0.458588801766803	1.01305900267185	1.01380215334141
TWAS21160807	1.02551810862453	1.12413920749931	1.14424078781907	0.542066555251311	0.822180002939623	0.642198838304382	0.971578196704356	0.924195822468521	1.07259889927435	1.04095330898164	0.86919220237674	1.02108254353637	0.963009738863455	1.40875463398967	1.08090028688547	1.00325318323108
TWAS21160808	0.966111806385441	1.0147111684059	1.26168452946656	1.11269089985227	1.00422026290779	0.965878445136582	1.09202713765491	0.998940464652358	1.05625135264837	1.07624702417359	0.82708684237765	1.00809142491508	0.99689478983373	1.25012938375693	0.990421838096224	1.0072483133063
TWAS21160809	0.758321279588491	0.974790453643867	0.638346747167151	0.654951021063198	0.867617889820206	0.656566345245125	0.627847139984623	0.876732933418225	1.02991601363166	0.92439548590315	0.60030271594734	1.05401916781435	0.588911533729332	0.51282347128971	0.86821576954988	1.0195737432201
TWAS21160811	0.642836314827243	1.04083682395686	0.648936613362338	1.10408923653699	1.16109324014718	1.01020758603133	1.01287635092916	0.914630996736942	1.02234153340585	0.93117271065238	0.678429103700447	1.0289972460716	0.628571428571429	0.545981347342112	0.95978431417926	1.01818796139872
TWAS21160812	0.989042523737398	1.1561027779135	0.57989283562157	0.596005493938752	1.25463754661976	1.05207732773082	1.03474970548797	0.899095020167967	1.11190371492321	0.893525078310342	0.625190686362328	1.07473385341173	0.555984430221006	0.50190279202836	1.02610706666015	1.03344679511191
TWAS21160815	0.938839171466316	1.0782261403306	0.28871017624571	1.05734482285019	0.897590343588725	0.53658257028041	0.618129682931625	0.914368121037139	0.999308336618734	0.914009444169426	0.659580081280328	0.98421228927734	0.604810222389539	0.494855506579201	0.896890775483102	1.02963777588723
TWAS21160818	0.78236901150262	0.980041855954265	0.684697720559352	0.249249322559383	1.15160577283713	1.04054545898405	1.06021509433125	0.961155632688479	1.10529391268839	0.933791692281061	0.627628480691	1.07283291129689	0.603604583293571	0.550230474064178	1.06049472583906	1.01704309654167
TWAS21160822	0.947844268483922	1.09980059241477	1.08681973941494	1.00017133564362	0.864102762666254	0.5931988461464	0.867229396162856	0.918871120748069	1.03329429074788	1.0523561070993	0.794000348479275	0.970646332255629	0.90254680270265	1.22600816990301	1.02908059551236	1.01315702863338
TWAS21160824	0.687475784352446	1.00637932797532	0.585594164040666	1.10634433548511	1.13237762244323	0.989810899832355	1.01666599433553	0.943526342402924	1.01514902766846	0.936948880005779	0.672493744975106	1.0195545165173	0.629151840201587	0.516725566001184	1.01639299662365	1.03276629238149
TWAS21160902	0.867371351515942	1.03564567526084	0.661092572223983	0.645671118070961	0.994618544272727	0.638473058543527	0.67076593567524	0.944951933533429	1.06355213362913	0.921154838028125	0.597853217584393	1.07133121637885	0.572582332336998	0.419859187313187	0.911605757619068	1.04593273387479
TWAS21160906	0.923154834228543	1.01058619572808	0.576554043048719	1.10831637457666	1.12682279331784	1.00450538155798	1.03375713063454	0.931868109237483	1.0110214756833	0.946706756106557	0.671126804071599	1.01188267473448	0.626381896847075	0.53911060604075	1.01191356557001	1.02710155970637
TWAS21160914	1.04009216233111	0.974703549662568	0.569066590284054	1.09181977058121	0.942195329177448	0.58315608567497	0.585188224433275	0.939992877837495	1.06935979887632	0.914919188615378	0.597119781999895	0.995221570862614	0.594497355316559	0.410056570872291	0.962711027933199	1.04230138746693
TWAS21160916	0.954353356877091	1.04402443153552	1.20947071942133	1.1056518260284	1.00991467121653	0.95631321394996	1.05432403752121	0.951443647252209	1.0165834060012	1.04351370727177	0.759011918791059	1.00478472972283	0.872219626565985	1.2536294525225	0.980326712203094	0.972736782172318
TWAS21160918	0.839895605134032	1.02131410843796	0.59928367152646	1.09647502859393	1.14597518695309	0.971063036341781	1.01966097043618	0.927713040054058	1.0203742914955	0.93992127153473	0.657721489008371	1.01020453236119	0.613954213998197	0.565600632308839	1.01864032923667	1.02508183456026
TWAS21160924	0.894365062261658	1.01627891723744	1.26592146317239	1.10256073908196	1.02114835046427	1.00179148669034	1.10121150224404	1.0532667459968	1.00450026703646	1.05190813945862	0.803985870492003	1.0111958548446	0.937192790952617	1.21591537286722	0.995547518434885	0.970770283058645
TWAS21161006	0.830130603759518	1.01156738596233	0.56606856298305	1.10105664253782	1.14009973924319	1.01317305444155	1.03241947948172	0.927770271095056	1.01643791368264	0.930436056365537	0.668512089932459	1.00705742940927	0.659525980373285	0.550969645353843	1.01734497552529	1.02220705235888
TWAS21161009	0.95364383639705	1.0257760597959	1.12367095159628	1.08495937468837	0.848928925886705	0.640469553572701	0.946816219732837	0.964600181401158	1.00712973032011	1.06513821153654	0.841568407706225	0.989357165583167	0.950917595437428	1.24163868878305	0.995807828742111	0.982984381455293
TWAS21161013	0.9142398620657	1.11030009390264	0.535659330687225	1.035401887522	0.928468282212946	0.561729150062733	0.499676469891973	0.841296645545148	1.02715976074554	0.903086950689277	0.612251138273612	1.00106035020161	0.553049073993703	0.569629992030112	0.938296495616562	1.04370319663529
TWAS21161014	0.832326476412527	1.01019080742848	0.586453946428778	1.10540344402969	0.923805378739042	0.589706126450936	0.595689365660839	0.937109400633837	1.02925321454352	0.934097515218658	0.668974395596336	1.01158046298691	0.632245027156186	0.557290480473409	0.940644336960592	1.03441617095851
TWAS21161015	0.827199110509782	0.98749393594637	0.567155267521646	1.089979552059	1.14599370582331	0.923949351875862	1.02066993080999	0.951198984205233	1.04926451521539	0.931215690852393	0.691584385313077	1.00838872712763	0.659041826899616	0.521168929463694	1.0185064869825	1.02380075266029
TWAS21161017	0.990277307757387	0.992609677121629	1.29835868879694	1.09082973126798	0.952592717931363	1.14201495177591	1.14357242843299	1.04926913965759	0.979822986048086	1.06452568105955	0.835720823270624	1.01349332400129	1.00051242904829	1.2737659401006	1.00597897983356	1.015807426664
TWAS21161019	0.771688285275242	0.987514688601645	0.558590572177529	1.09884863960951	1.12711478200609	0.927233985657899	1.03053628461237	0.942161983262527	1.01885413841936	0.925722754527102	0.683603754255928	1.00705335352074	0.654057067100545	0.555351547199373	1.01267362680406	1.03037245020941
TWAS21161102	1.10277187041893	0.953863068568951	1.1957136663019	0.628941011293952	0.763033468915822	0.744688538806186	1.07977308859662	1.00471889001301	1.057566122272	1.08814444696798	1.10283897342721	0.991247703012409	1.30870480870481	1.43507525860467	1.01016971899325	1.02863047921871
TWAS21161108	1.05983831178239	1.0368052905756	1.16572022061749	0.610993329646853	0.83075381724171	0.696775417840797	1.02872159386548	1.0023792082501	1.06154211871963	1.09319823946751	0.852403388025196	1.03567384034003	1.03130719741103	1.42233190975333	1.00897406336529	0.980529669706313
TWAS21161112	0.994608854625977	1.05148925154489	1.40412537017802	0.617731379387757	0.985277736900505	1.05013367763335	1.15187691131088	0.976701744737484	1.0775839419273	1.064855081415	0.837147451424373	1.08274468270225	0.945314086045645	1.36977413904407	1.05489107609152	0.97621837844573
TWAS21161118	0.822064457425146	0.996170874600712	0.256486957793054	1.10757043388098	1.12980840907102	0.976730921462051	1.05605470234105	0.964964897279215	1.01021773401573	0.925742283797731	0.681259215726635	1.02010555343414	0.660521726751842	0.522034543885855	1.02325176523547	1.03532875556791
TWAS21161122	0.940987176173181	0.960943626860375	0.641662321958229	0.685397836554259	1.19708145123485	1.27751952928187	1.11768391260345	1.01167047102481	1.10583030664149	0.923100851270772	0.639044543849426	1.1071251757964	0.601004613423178	0.417398695273103	1.05271153618668	1.04385161688872
TWAS21161124	0.880887777145241	0.982560366317842	0.574110840039118	1.08524892107116	1.10164312712115	0.913342602791672	1.01656147447113	0.936869476459346	1.05261257117224	0.922245844662759	0.6869885126511	1.02235219316461	0.654903388230956	0.548250761974186	1.02422635979247	1.03256507074219
TWAS21161205	0.842907468627238	1.00627125118488	0.591906511292308	1.09562502652714	1.15704537201658	0.977056973218202	1.02011157903672	0.935754620437922	1.01816578400072	0.920232778582107	0.662532363108179	1.02587822511047	0.612741514852839	0.539220078567487	1.01735369988729	1.02618947686126
TWAS21161209	0.955886727942366	1.07718889178624	0.58353942035803	1.06165599326891	0.890174151356061	0.538964324349363	0.573396464580918	0.919019679330852	1.05623210756645	0.882337320366856	0.658533400473844	0.971300826091835	0.600500918256961	0.531626654569661	0.968166093696153	1.06046399630062
