itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21160417	1.10445951613461	1.01944167078435	1.24517671146763	1.09471719720116	1.92716705881913	1.09792104705176	1.06986167401622	0.99987763722145	0.95892907348959	1.06445342601769	0.699242565060103	0.944867628693418	0.745208002712531	1.26085035592623	1.02998635328096	1.01986947347577
TWAS21160418	1.80836412683302	0.982058748009544	0.572226276149948	1.15389104327802	1.94603415921821	1.66065681748293	1.62279121550511	0.989999259129203	1.07992879521215	0.912001802447309	0.733106877209292	1.03902460807427	0.728154206674536	0.613430871172717	1.91552652063731	1.02268049084213
TWAS21160421	0.537951761741447	0.989770834246125	0.255277020873166	1.11670645659573	1.68830176085585	0.696614298086075	0.640802746670371	0.982838903457296	0.906276305866319	0.93463578930883	0.628749241412227	0.897396983547385	0.645827371058723	0.538706853718175	0.902252877506369	0.971800577412309
TWAS21160422	0.730551814649294	1.00150970586469	1.37596822755385	1.11227579581228	0.982938608154127	1.0641539213752	1.03428576330214	0.977500235891541	0.879215810737783	0.929862153561105	0.579255268959247	0.883289443210184	0.626201974626648	0.476646737405536	1.02222527213306	0.974866828502561
TWAS21160502	1.63774403470716	0.995697758496023	0.526726319595083	1.10570318148952	1.13473427331887	1.11943239334779	1.00207881417209	0.984087129428778	0.966724511930586	0.901566341287057	0.747758496023138	0.994802964569776	0.612481923355025	0.516368402024584	1.01118040491685	0.945453723788865
TWAS21160504	1.19008411238006	0.959144569694877	1.19313287782738	1.09796995634049	1.79309834488542	0.629634197479095	0.998232900027133	0.973523100071532	1.00518290126045	1.08892232554698	1.07139833748551	1.01288473397301	1.19858908265706	1.34649860634913	1.02252041143534	0.973765817320737
TWAS21160512	1.1889967407225	0.994682636389078	1.2609143480339	1.09921032966885	1.96037511023744	1.1009029612397	1.06744463604093	1.00705808130594	1.01639063628521	1.06868525804457	1.09042018617024	1.02849583718423	1.20267243443697	1.30337439567763	1.02156758841355	0.996783038292904
TWAS21160517	0.347591755758845	0.989187699768544	0.321811969580073	0.349652816047614	0.953157720709798	0.594454425217679	1.05509754215805	1.02326683566626	0.911964069216356	0.945470076049818	0.357770307505786	0.946583269040009	0.490813402402733	0.323084977405489	1.000512509644	0.905003857599471
TWAS21160522	1.19468816969399	0.992364582255942	0.58392241433475	1.11095859823049	1.17096704658484	1.074951595956	1.06432832199636	1.00773304746835	1.01759751614515	0.911155017636181	0.70789283156166	1.0314947690767	0.690638469397915	0.569229624144894	1.02706179961547	0.997234468899133
TWAS21160524	1.75810997313429	1.00189659106722	0.743912890969771	1.14900477881057	1.13563880281582	0.870595192201537	0.869057955231267	1.00591486861515	1.05783764262115	0.939684011956909	0.799832381277891	1.02563152988818	0.683741043847788	0.579817835422611	1.04675855617114	0.980126320950723
TWAS21160605	1.16160586528367	1.00206915867551	1.28169709117445	1.12640539886558	1.02580541906179	1.12589096715068	1.10544706973979	1.02612836786059	0.992873215445908	1.06974169812004	1.07222811807542	0.960936722993764	1.14969772373493	1.24411499644661	1.03603498897782	1.018547168625
TWAS21160606	1.19241301469221	1.00658917179754	1.21180589489902	1.10274968812339	1.81451821531846	0.611441032805011	0.956474002617656	1.01999747049389	1.02986637692324	1.07635275879051	1.09781523490872	1.02289969550112	1.18952899446383	1.29949544018197	0.992793782014062	1.02312006913983
TWAS21160607	1.70841721717431	1.01772947174231	1.53035701983358	1.07703981261052	1.19002464845335	1.11268247127537	1.01130900893315	0.94422713320116	1.00170797706622	0.914814524215957	0.651356430414048	0.989933939083108	0.6297890337347	0.566550824039131	1.00106210338572	0.990885047880769
TWAS21160608	0.530870143973097	0.977309349493817	1.09943251480015	1.128270921638	1.64984061372473	1.47982274844992	0.554743055312292	0.990349248607559	0.898157424598031	0.92179826251445	0.65910603566049	0.911812975093705	0.692813605632816	0.519231442883666	0.971301712964585	1.00966826636774
TWAS21160612	1.06469298767005	1.02970313978536	1.27176760928384	1.08315224368881	1.01978021978022	1.11108363726278	1.11018968050556	0.989093727561923	0.978761869891251	1.05579146081093	0.690591105130266	0.981396189271568	0.707671385300118	1.23541019776416	1.0153094849763	0.997940095387088
TWAS21160613	0.985107574960798	1.00795967859696	1.27186883518598	1.08130420383649	0.961427244815472	0.841063161099505	1.11014610877655	0.991650927054413	0.981381605507258	1.07109214616413	0.84967183027751	0.946596760200843	0.822442857810936	1.26499717021019	1.02549674025393	0.985247871454054
TWAS21160615	2.05052393191581	1.01543037906429	1.35228355231231	1.16695724068516	0.908573431349641	1.16835019860884	1.12072002444416	1.07820335388321	0.935722630623506	1.11443823354962	0.605882775850603	0.880128331865485	1.1866294012977	1.25618742922875	1.05298632205187	1.01209626687276
TWAS21160617	0.640428354537938	0.987371996592824	1.72229013897364	0.59293406614004	1.0604190660255	1.20717339736714	1.11538373427357	1.05470121604538	0.876983441039814	0.942805880503079	0.570087657732895	0.930048754277193	1.76687916395057	0.591372096558877	1.02477075493114	0.953736543632058
TWAS21160624	0.572229524744458	0.981153946412428	1.10247194999529	0.312917699650034	0.455427807634926	0.353477202265076	1.01026605214556	1.01217395162587	1.09560018413448	1.02270067608415	1.07688169359356	1.09382539392023	1.10255514328658	0.665230195837008	1.01021058995136	1.04383731829199
TWAS21160713	0.484544827951858	0.988494777583373	0.515225421062863	1.10771786579008	1.64617464609512	1.47516038386088	0.562722018980966	0.989952812682254	0.858994751073644	0.93527561281657	1.70791580510047	0.886379477935069	0.640828517399219	1.2624728275277	0.940134846155205	0.994636198151388
TWAS21160716	1.15536943660304	1.00866312929439	1.31589863724866	1.13254943931719	1.99566699165833	1.2033963393683	1.10787188847749	1.04245135471477	0.97700868430348	1.07446479839769	0.729056083680381	0.958883870179143	0.819498730030096	1.2903356204662	1.02731084955645	1.00665446905248
TWAS21160717	0.303336906611329	1.00942428185711	0.315495606014572	0.319347867211639	0.483682348962125	0.442150157931244	0.323968287635503	1.01347718165819	0.989348956392633	0.986815177450514	0.340707279741807	0.975390242084807	0.306180242256783	0.254260704069524	0.963558296979529	0.987193524532369
TWAS21160718	0.816373320165074	0.998853655955698	0.697097846729624	1.1145620037537	1.17962979120759	0.798941464981278	1.02103239651808	1.00844860201719	0.978947182778293	0.911922720631779	0.580569886145295	0.983401680809551	0.755046234329431	0.589137299529024	1.01553829902965	0.992604920647002
TWAS21160722	1.7639730466228	0.98872294785639	0.613968348272068	1.10716887489151	1.89894201224804	0.678997563930408	1.66085182614284	1.01139094420683	1.02018613552064	0.925724632189866	0.678866212189644	1.02258239543138	1.7341359935092	0.583757447896301	0.930661436846588	1.00315911040518
TWAS21160724	0.89954815230467	1.00660728748014	1.28256764185634	1.09550516458403	1.01218915888347	0.886263317353933	1.10673726846247	1.00460013045571	0.986423681034835	1.05126035978812	0.835381791838637	0.98954930115046	0.844629525716581	1.28289995262198	1.0139086297308	0.97875394856399
TWAS21160808	2.02906222704534	0.997176711398146	1.31407321140256	1.12404824294398	0.860874513644424	0.653988336288964	1.12878607412897	1.02386561146255	0.846202235691662	1.0980828105838	1.07806392984128	0.88419655382335	1.17030606212999	1.26555676133506	0.974131618185508	0.973575783242018
TWAS21160811	0.584784738835286	1.00907477864779	1.50457711354949	1.11791032918142	0.970740900945436	1.08749039997881	1.07092098410148	1.01159064626901	0.89947740574324	0.942458135080022	0.69406166965334	0.880786627942903	0.598202699481819	0.520661011113955	1.04473830562936	0.973676079836866
TWAS21160818	0.944894385786148	0.985471091512798	0.951353630470301	0.131539033631407	1.10892289313259	1.13761763379655	1.05976118948484	0.998617967592511	0.989658181221928	0.992779466277824	0.379865661765137	0.97610723634511	0.318546757787108	0.29037906338024	1.00642996433654	0.962439170077827
TWAS21160824	1.168802798454	1.01373693662341	0.707311329899257	1.08990477955744	1.14204953278717	1.09721488007369	1.02180736324769	0.984738628443573	0.979161012292884	0.917684296334263	0.586330584874239	1.00392267748272	0.594690389345599	0.520880124754005	1.01916135273741	0.981536558540855
TWAS21160906	1.6709837849039	1.01617959979355	1.55744357526464	1.12844673923263	1.1638758895662	1.14583992893064	1.04054061832645	0.983662105871089	0.996946358366863	0.900798379066006	0.69299341303693	1.04010123162587	0.620609730592635	0.552514385597326	1.04247660601595	0.996254660089297
TWAS21160914	1.71181567391312	0.986902197543321	0.58577580904388	1.1011971613177	0.953591259830872	0.639216508544286	0.602370814704211	0.958325717328084	1.04110451417025	0.915405813132865	0.582279502329128	1.07512327967515	0.76654781548067	0.422096857656986	0.956206019126093	0.981061671961762
TWAS21160916	1.85032420434486	0.995997692993341	1.33008546411032	1.10253071639548	1.71124840519426	0.706861597077792	1.11562123145219	1.03006973451946	0.908510582519181	1.10307251341385	0.798341402030865	0.903267385567227	0.741755072793051	1.27973329604838	1.00127584459164	0.980451614030795
TWAS21160918	1.18729826314172	1.01757128035659	0.740864202274823	1.07965723947126	1.19961381801414	1.08672763602828	0.999236281893637	0.964979153857977	0.991925722410083	0.92652167230249	0.697548416845988	1.00865931447894	0.658017599139256	0.578139409775592	1.00991872886566	0.987151283430679
TWAS21160924	1.10764962728418	1.01406672695129	1.27525599704435	1.09044299748751	1.01118667161794	1.10835830231699	1.06221883318073	1.02733595826565	0.993578459302683	1.07046781056266	0.66000323155815	0.906560724473761	0.753850703903288	1.22660309379172	1.00105734314895	0.981085935824279
TWAS21161006	0.911658416852996	1.00236423917206	1.52997062755916	1.08845276320453	1.18310785320811	1.10377090446402	1.04638489015505	0.962906721832247	0.998550858224521	0.910131354011557	0.664885251727805	1.01510243294275	0.673798661468128	0.557582242359222	1.0211109073338	0.994412489416514
TWAS21161007	1.32553457045968	0.989349802185381	0.62628167388847	0.330356301808591	0.273755416352675	1.10126813300678	0.512492935192163	1.02446778447626	0.967531320648078	1.04452595139412	0.477651657874906	0.961249529012811	0.51831551431801	0.619621915033911	0.998722447249435	0.962444659005275
TWAS21161009	1.16741942007492	1.00106990495084	1.1867470459645	1.11512793597904	1.82039849385118	0.635433017786809	1.93122177174719	1.04131990254331	1.03423406939455	1.0756156046263	1.04789533999095	0.999542569890506	0.864138442426402	1.29767625504377	1.0323504203542	1.00858331487563
TWAS21161014	1.70788122278627	0.991176790966196	0.608871098323188	1.12765537768261	1.9094676536309	0.661932038425267	1.58153396852064	0.984478963550166	1.01307240212872	0.934547706269866	0.785776881053015	0.985987083630597	1.68392676471541	0.566703008880127	0.953644541749549	1.02041967896512
TWAS21161015	1.79877990992671	1.00567530019274	1.59850470237574	1.09701534286543	1.20518833488241	2.08098770089008	1.04273700471041	0.975678182720912	1.01921735738183	0.945016412145594	0.753410071590793	1.02448602216638	0.819555645028601	0.544222197649108	0.998916061896789	0.985325244828798
TWAS21161017	1.19470255888592	1.00250488105518	1.34328600201047	1.13194041609769	1.9218266535838	1.21932301355967	1.15607046334094	1.04607007501833	0.993255496666631	1.06953757181466	1.11495630569877	0.942786266830483	1.22907111228008	1.30074065533645	1.00569853434233	0.964191049924277
TWAS21161019	1.78288554123311	0.990798993163711	0.468870415246713	1.11555858999942	1.17536513443531	0.731890279458606	1.03824083000505	0.986612632728431	0.996930067464283	0.902434164451881	0.644842112871544	0.996740577514576	0.725053013232064	0.576098284725254	1.00457315435324	0.986837285761588
TWAS21161024	0.323238453205956	0.568961016927032	0.367585450843741	0.338390561580726	0.357177348837816	0.41069261187894	0.317828850345197	0.909537606201793	1.04676141628493	0.3265011811075	0.351376218628871	0.948860002871201	0.293417120185845	0.283309189146862	0.264574605536197	0.989109014264646
TWAS21161106	0.564935338398638	0.976118198248785	1.12573771546556	0.286435393964917	0.479425854112197	0.347552451642715	1.06717085753391	1.02469482414735	0.992595062204987	1.03542204051074	0.466803535185153	0.992080342990168	1.1724484842104	0.666994215257915	0.980101423081647	0.992074493908181
TWAS21161114	0.316182365311552	1.12723512530644	0.299352844810559	0.315415538695698	1.14095086500366	1.12498692909178	1.0448593570275	1.01875239633317	1.03444329549547	0.927279275929777	0.358497252204627	1.05084873764073	0.31125608523394	0.241254110074475	1.02866885870639	1.02894189545597
TWAS21161116	0.334485971496811	0.309926248654891	0.179109472192331	0.343941103908034	1.08613947140495	1.13082333797013	1.09684785176242	1.01620036219522	0.885567307944673	0.611354032702554	0.353343744258681	1.01211254297787	0.303620639878218	0.280373218550694	1.03081940106559	0.307131046429228
TWAS21161118	1.77469977160539	0.971431518455758	0.261951423168545	1.11039072668779	1.12731648616125	1.0915297526953	1.06100837446892	0.989443159213144	0.998495051450183	0.91018541712714	0.686274220879687	1.00828212873597	0.667442717159066	0.533156511702154	1.0137930695744	0.992421228419165
TWAS21161124	1.4089937532546	0.993476362495233	1.5991362554283	1.0952918715693	1.14268111150247	0.88869463435703	1.04858444122429	0.940093351344222	0.971695771599544	0.893706480674569	0.747916337299044	1.01842999795457	0.642012551052602	0.572511640633351	1.03812208798083	0.955291651246555
TWAS21161205	1.71523416646445	1.00759039068187	1.5739092453288	1.10887648628974	1.21239504974521	1.08773598641107	1.02791555447707	0.962710215966998	0.984813394807086	0.918141227857316	0.677058966270323	1.01231351613686	0.608939577772385	0.554913855860228	1.01090803203106	0.98638194612958
TWAS21161213	1.09894630762475	2.04283167431253	1.18197896662464	1.06675982006083	1.21612734156672	1.17158774260523	1.03532004362898	0.957134936165304	1.14751693253495	1.01773600827251	0.704832576841432	1.1370042920713	0.904289440614205	1.29340890832451	1.01096573627944	1.06390046279901
TWAS21161217	2.00708172452447	0.986806284585683	1.30110674187292	1.10670628636501	0.875101866514831	1.0902652977705	1.16289745734062	1.03690325794915	0.898504208110176	1.09038095407555	1.01047134392626	0.893735876585826	0.927888293802601	1.26339388978844	1.02146758954467	0.978361594989413
TWAS21161221	0.914676938526989	0.998982896047825	1.2849808638168	1.1076746374405	1.01470501020069	1.02766839050466	1.12132498299885	0.997178796792712	1.01732733943793	1.08312279578055	0.899930413879268	0.995371732219956	0.869529977384511	1.28597918742389	1.03332522813177	0.979155299615695
TWAS21161224	2.09996859155562	0.965536860052946	1.22427424058868	1.0904563198277	1.59966796787365	0.651931619329654	1.00565351998923	1.02790864629605	0.881330820657783	1.12126351684839	1.06426167721093	0.835375779602459	1.14404809978911	1.23941311078207	0.988513483196482	0.959652712343519
TWAS21161302	1.93768609868965	1.01767359227329	1.2240411503955	1.07004956787604	1.95622169863238	0.818371574980544	1.08505824152384	0.927372201275382	0.989519545171637	1.0365257487048	0.82828709822894	0.992593552182633	0.770488753478469	1.22765476446736	1.02283005397045	0.975282490140483
TWAS21161303	1.1674431725561	1.00277121335024	1.34060740233157	1.10164271748754	0.951399809265555	1.15954633704943	1.13318125336152	1.02242837941122	0.997282473417729	1.06760921108759	1.08111484966241	1.01713095959729	1.19432560146262	1.29123509826143	1.02183587271746	1.00582452626308
TWAS21161304	1.15441642510054	1.00210319552486	1.27575462845766	1.08821810803763	0.958779937227703	0.749860580025162	1.12969198178119	0.998940788860106	0.959562306929506	1.06004861141512	0.781218178461374	0.964473125729219	1.18169134987086	1.26911195661898	1.00085555329269	0.985453690679893
TWAS21161306	1.13566776987034	0.995616595737491	1.1951487823147	1.10970525126199	1.78046935277675	0.580364601617073	0.963676878340351	1.01325815529078	1.02057290248944	1.08132106605893	0.7219663932749	0.981643204033858	0.695750444441524	1.33929426252743	1.03422997572702	1.00214007745579
TWAS21161308	1.72211603964605	0.987472609815962	1.61093994990118	1.13081709952676	1.89452645636055	0.699015688015876	0.620106907580005	0.815738653482996	1.00644481350718	0.906036422296969	0.824834336790985	1.06202689399712	0.666798081894352	0.55905151208528	0.985779023405927	0.970608815337449
TWAS21161309	1.18537135918262	1.0014694570831	1.2229365675047	1.12413466857131	0.944760333225933	1.14768509292593	1.10777322310232	1.02291161094587	0.981665310196989	1.05320403104298	1.1078756567393	0.962271829073646	1.2041167147484	1.27041921431538	1.01110566867747	0.969119052097748
TWAS21161311	1.78731380317103	2.03989429892397	1.66419231310015	1.13790971573193	1.34055513741967	1.18558065289851	0.994785248165946	0.954106255220955	1.12585706369358	0.883168468326896	0.788188442356522	1.18552896027525	0.629626489781402	0.534656802335679	1.03755148585276	1.02757729081029
TWAS21161312	1.18219450986976	0.986310301778538	1.19427853582211	1.08812846939901	1.83228191895894	0.658393956815713	0.978182867037647	0.980440861967822	1.00557641682276	1.07941196279526	1.08198884716635	1.01032705933569	1.18535704977974	1.29664136309374	1.00396488799826	1.00282481188256
TWAS21161313	1.18381546375119	0.987302726858742	1.17903250597392	1.10095859638806	1.85593081990971	1.66464114928461	0.938126092514432	1.03816914868125	0.998856290735096	1.07607003166681	0.772166049782858	1.01449780375362	1.14996243325578	1.28424803025197	0.992879980218985	0.987760974310457
TWAS21161314	1.71819167263506	1.01879851338534	1.5460598904396	1.11790325390527	1.1166837653162	1.07979907473723	1.03393081821877	0.973448829871663	0.977671744642961	0.922417297381003	0.664321248136892	1.01454578889298	0.664795493699309	0.581521844331314	1.02538955885484	0.981877044579083
TWAS21161318	1.16483827657757	0.991179787623581	1.20145490052484	1.06957256194312	1.81996338337605	0.621349932869523	0.96254851702673	1.01045966068595	1.00499060173319	1.07980959355547	1.08330526058831	1.02307335530331	1.17089222507018	1.30031978518247	0.996825582814598	0.979970609056512
TWAS21161324	0.9973365875982	2.04205120382376	1.07604606818702	1.05861541199502	1.28539394401647	1.14247069890423	1.0103434774871	0.91583962575954	1.13622657819134	0.953366384460885	0.662741209671268	1.14520631530776	0.869631098568632	1.10802430529072	1.00747402944093	1.03689421096789
TWAS21161401	1.20544661453217	0.99268381341612	1.28506307226785	1.12284355719731	0.95499862459229	1.24553974928282	1.13639132314222	1.01605690258184	1.01208885133808	1.06943549337839	1.13890635438362	1.04463099776005	1.22562581050812	1.33529492671042	1.04430581208001	1.02316088340472
TWAS21161404	1.17350904550665	0.986566973451974	1.30242036600938	1.12070315615113	0.96997568200401	1.099190713235	1.13343383362494	1.01990309312226	1.00401232521741	1.07739963662323	1.064313460986	1.03360898853086	1.17473887699091	1.27963005131664	1.0528769889882	0.978951626308017
TWAS21161408	0.738155456291648	0.984520838848864	0.925640317919889	0.317097488297687	1.09703203420286	0.5276388646362	1.04510812317987	1.01880819471748	0.974713990390302	0.977890936128745	0.35694449920858	0.970393569501321	0.411560928073723	0.272648412372063	0.988565248494612	1.01017861870455
