976,510,337,466,942
1675,38,0,22,24
1986,842,0,975,814
866,505,502,567,1000
850,721,672,616,1264
716,114,106,71,118
491,332,254,371,628
1135,750,697,653,1129
1525,804,781,896,1690
890,750,746,902,1682
828,298,361,338,674
1369,1044,1162,1365,2608
954,21,8,5,12
850,580,659,588,1022
1288,791,848,794,1474
675,402,434,410,720
656,551,697,710,1550
736,136,130,88,115
1235,874,934,960,1918
922,614,552,600,1020
642,26,7,12,16
422,226,277,222,368
1542,607,0,848,693
1424,629,0,483,412
682,459,117,504,514
1504,1318,1319,1739,3024
1076,839,870,1144,2296
860,610,679,760,1600
588,204,213,222,462
632,137,101,98,179
699,342,304,268,465
1072,684,607,814,1558
1187,543,0,730,674
1057,127,139,96,120
1106,356,345,472,902
990,564,575,659,1074
1788,1152,1180,1450,2805
1008,258,246,171,219
892,625,625,846,1600
856,667,633,658,1214
2440,1218,989,1038,1572
490,412,393,476,1104
864,398,374,332,597
2564,887,0,982,733
935,685,482,498,1390
1011,1191,1005,1318,3470
634,291,0,356,410
1546,173,0,224,246
1210,1066,1204,1294,2458
891,420,355,312,494
643,6,2,2,0
1192,766,468,712,890
290,50,37,34,66
650,125,92,90,175
1229,761,656,675,1138
405,224,277,316,718
864,343,39,356,334
768,312,262,302,857
994,695,757,674,1364
852,592,569,538,884
736,544,548,684,1360
731,687,611,742,1830
1104,892,1027,1176,2426
1162,829,839,678,1257
478,478,395,545,1382
680,283,267,396,906
951,127,116,99,139
685,176,184,223,390
307,133,117,129,385
178,26,10,36,40
1140,440,452,539,958
594,8,1,6,6
881,331,0,336,320
546,180,131,136,351
1207,1148,917,1150,2444
405,278,263,353,764
780,108,108,118,188
910,713,782,720,1382
1068,155,0,216,185
1248,608,583,508,1004
880,640,550,570,968
1304,423,478,540,1024
988,168,0,191,211
710,711,585,640,1322
719,168,151,110,145
469,497,399,518,1542
1586,250,0,436,402
850,343,0,295,290
574,12,0,5,4
670,54,36,28,33
1296,591,0,736,731
2113,1624,1613,2034,3777
1223,358,469,320,754
634,459,547,603,1248
490,254,135,248,300
496,518,446,465,1270
848,614,670,821,1780
652,504,548,665,1380
770,546,602,718,1438
871,69,52,87,251
440,290,325,416,846
1355,536,0,687,645
1251,714,730,731,1340
838,470,360,432,686
789,432,483,421,690
938,547,557,536,1022
434,9,0,1,2
1347,306,274,185,260
743,54,66,44,54
498,148,164,173,368
1388,308,290,388,716
542,46,0,24,31
470,6,2,2,0
853,438,504,428,780
833,132,99,90,108
524,286,244,238,426
877,574,634,835,1470
938,330,0,304,247
912,544,0,620,660
787,111,0,106,68
939,856,702,1091,3087
1013,580,599,544,1020
774,606,432,485,1042
1065,720,616,558,722
1600,994,869,912,1490
754,530,541,486,848
609,444,464,562,1078
476,250,220,260,454
731,571,589,493,948
724,343,0,529,523
1264,723,649,601,984
766,492,480,582,1084
855,600,672,798,1558
892,522,520,454,726
850,225,274,287,552
2372,1340,0,1920,1960
1836,1050,912,977,1543
981,608,649,558,1166
1493,266,247,204,376
504,64,69,32,56
713,352,362,345,674
1133,1437,1262,1718,4477
184,109,131,167,250
959,653,634,812,1482
1167,892,1184,1194,2635
1008,662,727,912,1779
1309,672,483,581,874
756,434,445,352,625
1300,920,663,746,1172
797,388,351,356,510
596,82,71,80,158
1034,584,506,497,824
848,612,677,806,1720
594,83,55,42,60
724,12,2,5,6
638,379,361,254,428
1580,952,930,890,1681
647,82,84,113,206
170,20,10,14,17
2638,1241,0,1893,1640
372,198,0,276,224
1046,764,859,1048,1915
948,504,0,691,675
670,166,145,76,117
721,531,505,415,720
1044,419,0,427,351
672,440,446,370,696
784,370,386,378,685
590,384,353,397,686
808,163,0,252,249
940,835,692,709,1489
862,294,268,338,638
650,458,367,352,881
830,187,202,236,460
587,172,170,258,565
793,636,684,852,1790
981,472,419,364,658
1410,114,0,137,65
570,337,349,349,626
616,148,146,166,352
