0.084918
0.19475
0.058197
0.096867
-0.47727
0.1017
0.14077
0.092738
0.1083
-0.15079
-0.12542
-0.032478
0.11806
0.12532
-0.056677
0.123
0.1475
-0.031454
0.11599
0.08033
0.093344
0.06507
-0.50391
0.15283
0.12342
-0.51317
0.1628
0.15486
0.11869
-0.12616
-0.024208
-0.12454
0.050061
0.14293
0.085523
0.10994
0.11828
0.10117
-0.059942
-0.11041
0.17959
0.16368
-0.19443
0.064289
0.11992
0.13919
-0.074708
0.047943
-0.097583
-0.1135
-0.08499
-0.10937
0.14896
0.13885
0.091135
-0.30809
0.14547
0.094196
-0.10706
0.1186
0.17059
0.10286
-0.52022
0.12665
-0.59274
0.0063269
0.14639
0.145
0.079711
0.16827
-0.085671
-0.52795
0.00788
-0.079015
-0.21234
0.030649
0.11872
-0.16227
0.12814
-0.0062911
0.13717
-0.1028
0.067129
0.1311
-0.10675
0.14852
0.11729
0.12982
0.10842
0.15557
0.097548
-0.48502
-0.075518
0.075177
0.11618
0.066515
0.09712
-0.081111
0.11294
-0.48135
-0.47522
0.14714
-0.48989
0.16916
0.11158
-0.41674
0.028388
0.016555
0.10823
-0.48771
0.046095
-0.48064
0.10379
0.1268
0.060713
-0.56859
0.074721
-0.44539
-0.37418
0.086535
0.15293
0.16413
0.10102
0.16889
0.11298
0.14514
-0.44534
0.068059
-0.53576
0.082332
0.11041
0.060627
0.019719
-0.073987
0.097996
0.065899
0.16529
-0.47479
0.14759
-0.50799
0.12686
0.064806
0.0055883
-0.49752
-0.032478
-0.14726
0.086863
0.1319
0.096271
0.113
-0.49589
-0.099502
0.065151
-0.061852
0.082126
0.13746
0.14333
0.12087
0.079164
0.13659
-0.19702
0.16735
0.038717
-0.49321
0.10311
0.16056
0.1466
0.10761
0.1075
0.033157
0.079854
-0.5136
-0.19469
0.15536
0.10799
-0.48033
0.10408
0.15352
0.08741
-0.06942
0.065855
0.088836
0.10749
-0.098577
0.11105
-0.050635
0.054511
0.065507
0.12018
0.15132
-0.010785
0.089575
-0.1568
0.13182
-0.032079
-0.035455
-0.29567
0.14187
-0.12539
-0.12531
-0.041169
0.11037
0.14888
0.16635
0.052625
0.10469
-0.16534
0.15929
0.14577
0.14377
-0.10762
0.10519
0.10307
0.097194
0.095182
-0.46686
0.18484
-0.11703
0.096289
0.17858
0.085472
-0.47065
0.14288
0.17515
0.098469
-0.078205
0.15443
-0.54787
0.11399
0.1785
0.16594
-0.075458
-0.44758
0.13064
-0.097288
0.053201
0.12908
0.14732
-0.47183
0.11801
0.12222
0.14092
0.10338
0.12389
0.12781
-0.46741
-0.51444
-0.098803
0.1349
0.10487
0.12563
0.10004
-0.069984
0.095601
0.11383
0.080728
0.16507
-0.21857
0.13803
0.16436
-0.15186
0.095085
-0.3385
-0.18607
0.026891
0.089508
0.11791
0.14866
-0.22417
-0.099901
0.15369
0.078173
0.09464
0.11648
0.14798
0.17443
-0.075057
0.099026
0.056106
0.075067
-0.18107
0.11072
-0.02066
-0.021677
-0.53023
-0.088502
0.14054
-0.22733
-0.51672
0.11385
-0.15002
-0.48723
0.11033
-0.15666
0.1392
-0.52561
-0.13044
0.072029
0.15242
0.12477
-0.20308
0.13316
0.15864
0.11954
0.055861
-0.26233
-0.18912
0.17604
-0.14406
-0.0656
0.1213
0.090946
0.016511
0.080553
0.12413
0.10431
-0.42134
0.14281
-0.4822
0.037695
0.09307
0.17325
0.10485
0.06402
0.039292
0.068349
0.081394
0.15295
-0.49456
0.032421
-0.040345
-0.079839
0.11618
0.019943
0.11052
0.082624
0.098773
0.11781
-0.50421
