848,318.54,307.91,119.35
652,436.82,944.15,504.75
770,276.1,257.75,91.321
871,189.84,61.156,25.524
440,293.19,590.3,340.49
1355,327.16,162.89,58.723
1251,399.11,362.08,107.11
838,274.59,240.7,74.596
789,493.3,796.32,417.78
938,323.46,252.22,99.399
434,6.1483,0.36464,0.00589
1347,658.31,684.1,319.37
743,154.07,48.376,22.414
498,264.04,240.7,141.11
1388,499.04,265.24,141.32
542,72.899,6.3605,2.9738
470,30.662,1.851,0.37396
853,264.38,209.1,64.467
833,128.08,29.084,11.332
524,169.06,115.96,47.558
877,291.04,255.28,83.973
938,189.61,70.101,28.472
912,581.49,693.49,506.98
787,118.87,20,6.0608
939,653.88,2094.4,1039
1013,562.8,1029.9,517.74
774,508.54,1793.8,739.27
1065,592.87,937.19,470.46
1600,1020.6,1850.1,909.94
754,519.62,1032,597.08
609,410.06,963.74,492.39
476,135.66,98.834,28.006
731,539.29,1155.9,766.65
724,207.34,109.24,52.062
1264,859.93,1647.2,950.44
766,505.5,1065.2,552.29
855,318.8,290.35,116.03
892,603.14,1155.4,651.16
850,162.18,57.748,20
2372,1232.9,1034,786.15
1836,1216.1,2152.9,1283.3
981,667.41,1370.6,784.43
1493,234.74,58.491,16.867
504,79.933,20,5.9742
713,209.46,131.52,51.483
1133,505.37,1092.6,347
184,126.22,211.94,131.45
959,324.1,284.48,92.435
1167,816.83,1765.3,938.87
1008,660.76,1204.8,684.95
1309,806.19,1217.4,652.12
756,499.08,1028.1,536.82
1300,881.97,1903.6,1010
797,476.56,746.5,399.56
596,151.9,51.424,27.341
1034,304,194.65,68.858
848,319.74,344.72,112.39
594,89.721,20,5.4424
724,72.818,5.7075,1.2354
638,179.83,106.63,38.315
1580,527.44,444.12,155
647,98.724,20.204,6.7475
170,66.967,24.838,20
2638,740.11,381.22,170.47
372,243.14,300.84,247.81
1046,741.49,1689.5,968.85
948,554.37,634.19,439.12
670,130,48.935,14.935
721,510.23,1079.8,630.5
1044,624.26,639.06,475.46
672,396.29,736.22,391.16
784,491.89,842.62,443.9
590,212.62,222.68,68.169
808,111.5,22.623,13.561
940,635.84,2087.7,911.2
862,196.96,91.483,32.557
650,434.35,1371.4,626.55
830,389.3,310.53,164.39
587,334.56,352.18,212.36
793,541.53,1231.5,660.99
981,254.99,173.73,45.977
1410,178.9,20,10.078
570,195.58,151.44,61.254
616,308.1,277.52,156.46
654,359.84,607.11,307.28
840,424.23,307.3,242.36
1566,234.79,49.159,26.52
1084,620.34,1116.8,613.91
1611,896.97,1004,549.87
1144,245.99,97.616,39.266
1368,902.05,1712.9,937.39
1111,326.8,119.63,83.103
736,303.63,630.79,165.2
780,308.95,372.12,130.39
356,67.042,11.874,4.1638
3096,1739.4,1597.6,1256
1534,1054.3,2073.5,1224.6
1054,717.28,1454.6,860.45
1529,1052.6,1612.6,986.01
761,314.96,167.01,120.65
1144,540.48,396.2,246.06
2284,904.56,399.55,356.75
921,630.05,1380.3,763.56
652,368.4,537.96,343.32
967,645.39,1245.6,708.32
558,369.25,780.25,382.58
866,600.68,2243.6,1076.4
1194,785.95,2913.6,1245.2
720,489.22,1570.2,707.21
507,356.29,1484.4,588.14
546,130.91,43.841,22.776
840,164.93,25.998,16.4
1642,1034.1,1685.7,935.55
1795,727.4,1151.1,334.17
1490,827.2,1521,725.58
842,174.27,58.727,20
444,185.72,121.32,67.479
588,130.68,65.864,18.018
710,250.15,216.6,79.342
1293,284.48,115.14,50.448
1262,833.09,1573.4,929.26
748,303.88,444.43,136.4
467,300.18,421.5,273.71
703,142.99,31.421,29.481
590,413.75,864.44,535.22
3124,648.24,272.14,87.341
1070,356.09,301.12,99.744
2069,460.55,189.47,81.662
1778,1036.8,1090.2,773.11
1365,147.62,26.253,4.8708
494,337.57,734.61,399.54
1593,436.24,279.72,86.113
738,502,928.56,550.9
1387,908.15,1963.1,1006.9
2901,1634.4,1801,1222.1
731,528.56,1547.8,783.96
723,136.67,48.867,14.551
636,210.33,93.832,56.87
622,411.08,716.75,378.3
672,155.78,46.773,27.336
2033,919.36,695.73,382.91
726,188.74,174.57,29.165
439,178.41,142.21,58.904
511,281,416.07,226.96
764,233.34,103.03,60.274
554,249.84,190.51,101.93
597,421.69,886.3,520.59
750,518.19,860.4,565.8
1591,601.54,350.44,185.77
757,246.99,194.41,72.141
2644,1832.1,4163.7,2207.3
2397,1625,3265.7,1737.6
1647,1005.5,987.33,838.86
806,162.69,56.634,20
1234,749.58,806.23,644.17
718,247.31,128.14,66.848
642,243.06,266.17,88.049
832,303.76,294.66,107.03
1146,785.93,1794.5,935.63
718,156.57,64.623,20
1416,929.28,1994.5,1036.1
2071,884.58,1619.9,485.48
2245,640.42,362.43,146.7
799,133.39,20,7.5191
1312,848.42,1875.6,901.29
1352,378.01,185.1,100.74
1158,350.91,307.62,81.393
824,165.61,48.154,18.104
1061,437.77,241.95,180.77
1057,606.88,553.89,462.65
686,171.16,81.804,35.142
1302,750.96,1465.6,748.15
1345,492.22,289.59,149.84
1182,483.42,403.57,157.41
1262,490.91,581.29,191.45
568,314.08,488.11,272.59
840,251.9,242.03,58.938
1128,132.52,20,5.7722
749,63.779,1.8792,1.046
508,7.1967,0.42681,0.0068943
1464,528.04,550.36,181.35
593,304.56,296.31,241.83
499,92.643,35.119,6.9936
1488,1071.9,2293.8,1225.9
1625,579.34,610.31,195.61
1318,511.52,856.48,226.92
922,637.87,892.07,763.69
204,65.233,23.187,3.666
748,354.63,236.16,160.34
869,619.89,1299.9,748.3
1082,739.12,1533.3,806.64
322,78.219,11.487,3.7796
493,6.9842,0.41421,0.0066907
667,395.69,706.96,318.69
1444,603.73,913.45,300.95
2188,1430.4,2819.4,1494.1
828,586.01,1187,690.84
687,246.51,266.97,78.162
584,432.09,1138.3,643.44
906,326.25,158.94,99.966
956,229.13,95.964,39.647
622,215.56,314.65,68.393
1962,1186.7,1454.9,997.05
578,310.85,389.96,174.4
1276,419.03,215.34,107.57
1309,392.97,293.39,100.79
1674,1154.6,4157.5,1836.2
1052,462.12,811.54,269.79
2326,1081.9,752.23,529.04
742,149.84,63.029,12.568
918,641.4,2101.4,1013.3
660,215.29,73.015,69.184
920,659.42,994.27,656.22
684,244.32,244.36,83.363
1142,768.82,1498.4,817.58
2296,299.73,62.146,30.04
1794,1252.1,4072.7,1809.4
1281,853.83,1445.7,849.3
1512,771.02,731.47,566.66
592,109.25,36.071,8.4627
893,335.65,343.65,117.89
787,268.6,146.33,70.431
690,256,226.92,96.312
1058,687.24,2471.7,1020.8
1126,761.43,2406.9,1097
593,421.4,1579.4,741.95
1990,1150.3,1138.9,816.05
990,363.66,623.04,138.97
704,420.02,423.21,327.34
1080,184.32,51.653,19.846
1336,324.77,129.52,65.094
413,74.858,20,5.195
1106,754.04,2770.6,1187.5
763,172.11,75.381,27.892
821,311.97,505.54,126.96
700,402.5,1384.9,538.2
769,225.86,192.6,47.622
1856,473.45,210.7,104.24
1380,536.96,785.09,226.87
1396,411.98,286.56,87.485
2211,713.51,631.79,193.71
788,169.87,82.232,21.536
671,143.85,58.801,22.12
1567,254.01,64.902,18.849
867,581.84,1121.3,617.7
1025,661.27,1069.8,569.51
1392,514.87,247.21,160.53
2195,1483.9,3043.5,1720.6
744,235.6,184.69,62.755
1219,390.94,357.92,107.15
583,227.87,325.31,102.74
216,152.14,464.11,198.42
544,74.674,10.819,2.6978
1810,1034.1,1008.7,759.35
1022,698.44,2229.9,977.13
366,148.35,131.62,42.817
1198,344.88,146.12,72.608
514,362.36,813.45,452.61
606,125.15,52.737,14.375
340,224.28,457.52,239.84
729,106.99,14.806,4.2063
607,171.45,57.882,43.023
404,31.932,2.2426,0.51779
1158,475.69,677.32,223.37
681,260.18,149.35,79.467
922,173.21,91.8,14.615
756,365.15,283.23,237.71
1962,1328.8,2709.6,1508.6
482,122.62,54.54,20
817,387.71,239.38,205.58
1100,400.9,365.38,136.69
934,144.52,20,7.9826
1087,402.98,418.42,142.69
488,125.08,96.97,19.94
858,283.05,243.37,84.827
830,317.72,395.83,111.59
876,242.58,207.78,44.219
1019,364.01,342.36,124.62
1107,140.1,22.343,12.022
598,419.66,690.28,506.29
1078,681.11,794.78,591.91
2469,1621.5,3238.2,1787.1
836,332.53,329.81,138.76
1257,421.29,435.33,118.02
906,600.04,1319.6,666.01
906,605.46,703.68,559.84
826,197.91,61.94,34.14
748,482.72,854.52,441.81
708,258.75,150.94,80.507
707,254.39,120.25,75.138
728,183.17,96.772,33.79
1658,615.94,620.73,216.9
1396,424.23,339.15,101.28
720,400.57,671.76,359.92
555,135.32,59.955,18.768
869,247.06,142.51,57.97
868,604.94,1366.6,809.28
1266,246.02,74.742,19.096
926,365.22,380.49,153.74
918,478.56,448.67,239.49
580,205.56,176.54,62.398
823,565.87,962.44,675.66
818,121.61,23.903,8.2785
878,514.17,374.79,366.86
624,344.98,430.5,205.08
1084,711.18,876.98,660.28
356,58.933,20.354,6.7781
690,314.05,252.55,125.98
1072,396.84,406.14,138.84
954,131.9,38.793,8.8311
694,276.88,322,114.02
582,400.87,746.99,495.23
654,462.47,1763.4,866.29
603,297.42,405.85,148.23
954,184.82,69.017,22.845
276,22.519,3.6011,0.26726
1538,534.54,486.5,163.94
1057,404.8,679.75,175.94
934,344.88,518.03,129.42
490,219.59,50.862,74.131
1080,393.51,399.75,133.08
688,493.76,2027.3,980.87
459,156.16,75.079,43.461
625,375.88,659.81,284.16
789,244.56,166.12,65.994
758,333.3,632.13,212.8
950,350.98,518.31,126.16
1021,382.78,404.22,141.53
791,195.62,107.6,33.214
759,510.78,1105.4,566.52
1031,693.45,2489.4,1072.4
718,270.55,163.94,82.696
911,419.61,302.04,181.42
1201,770.99,1542.2,827.44
700,171.41,128.15,25.065
837,288.87,158.86,78.569
533,207.56,268.86,74.621
890,327.14,369.67,117.39
796,456.85,535.59,300.8
827,437.17,526.63,287.44
1151,610.17,773.8,352.94
1096,374.13,348.68,113.21
801,549.13,1244.9,647.29
455,271.89,384.32,198.68
634,451.28,1687.5,726.86
1034,431.2,815.12,231.19
665,40.078,2.66,0.39482
1215,261.31,120.01,35.576
1150,723.18,1358,708.08
988,425,736.38,235.66
1062,386.29,321.08,132.85
1063,728.45,2545,1182.4
607,401.49,854.95,482.06
1013,638.78,745.5,537.04
728,524.02,898.64,513.41
934,303.12,273.18,79.728
809,293.94,316.15,99.376
855,303.41,366.95,103.45
648,244.28,120.03,74.706
854,140.09,29.478,3.7612
1192,363.28,321.87,85.853
804,424.08,382.47,221.15
874,379.81,606.92,198.57
812,295.49,403.83,105.49
429,260.86,333.56,200.67
796,396.42,273.19,203.91
1071,357.86,356.05,112.19
800,544.04,973.35,624.27
642,378.72,610,283.56
1949,1374.9,2886.7,1669.5
1369,586.39,276.83,262.37
866,587.61,1189.4,620.1
1115,414.04,413.25,150.22
558,214.97,325.5,87.703
318,175.25,394.4,130.42
956,88.406,7.58,1.4388
1062,748.91,1427.3,914.14
1668,404.99,174.52,80.127
810,210.3,85.125,51.239
862,88.916,3.252,2.4496
1133,795.51,1494.2,857.86
908,614.39,2037.2,859.97
825,592.96,1232.7,758.67
608,405.93,976.65,469.64
910,633.26,1434.8,839.4
661,414.77,694.36,355.07
884,601.74,2122.4,1007.3
864,568.12,798.11,567.54
883,630.91,2110.7,1002.9
609,316.49,360.44,173.21
1227,17.383,1.0309,0.016652
325,179.33,208.75,112.96
788,268.68,246.16,81.529
737,451.2,629.21,337.9
664,453.85,857.64,512.71
1140,377.65,309.14,117.19
670,173.06,96.088,30.035
874,238.56,135.1,50.739
925,302.11,280.07,83.982
383,97.782,63.586,12.126
777,358.03,248.41,158.48
711,382.5,437.58,214.99
506,117.43,32.193,21.285
859,103.07,8.7006,2.3582
1043,695.08,1298.4,744.38
834,159.57,19.302,6.8937
1420,363.01,164.41,76.829
832,577.24,1364.9,751.65
730,131.13,32.846,16.034
376,78.687,32.988,10.454
986,363.23,392.55,128.81
1278,342.21,227.09,66.66
1137,786.75,1660.1,930.42
968,731.11,1743,1079.9
1133,371.99,310.52,104.32
901,502.09,569.22,292.97
1964,1117.4,1033.1,754.29
1070,657.97,787.09,613.34
1110,738.21,1746.5,887.17
704,298.43,173.74,106.22
440,158.14,138.24,51.212
2207,924.96,454.52,391.25
764,538.31,1297.3,742.01
984,322.69,285.35,86.74
1254,830.08,1688.3,896.57
677,522.08,729.37,505.21
1430,867.99,975.94,712.78
2248,472.15,195.34,73.958
658,189.74,20,10.39
894,264.53,206.16,61.06
936,328.23,373.67,111.99
1012,380.99,414.22,137.5
1434,447.06,422.62,116.67
895,273.9,236.38,66.16
507,295.92,1157.4,477.48
1177,238,79.685,40.9
1126,659.59,576.18,539.17
3142,958.31,832.71,222.29
878,620.86,1475.8,819.96
661,460.12,948.05,555.21
432,135.57,55.404,32.637
168,105.77,212.38,98.475
698,100.64,20,7.3202
901,319.08,326.01,100.92
1568,605.48,987.3,253.61
726,97.362,28.327,6.4794
845,263.74,222.38,68.242
913,27.855,1.4428,0.099937
410,234.35,306.34,172.25
1998,1343.5,2976.4,1605.1
812,577.78,2059.3,932.89
884,540.72,1105,649.67
876,431.84,357.46,205.48
404,146.15,130.01,49.471
880,202.43,47.863,43.137
940,348.78,334.56,135.52
873,254.66,176.58,56.615
1148,16.263,0.96452,0.01558
1320,829.2,885.25,732.01
439,325.32,691.52,438.13
1190,761.77,1467.2,788.41
951,383.16,403.93,157.71
580,256.6,549.54,166.65
928,657.94,1452.9,844.17
1012,686.13,1686.5,865.02
1364,554.52,921.52,261.67
1040,361.08,367.77,119.98
1092,298.83,125.96,72.83
844,162.86,51.1,16.276
534,369.36,1637.7,769.77
288,61.7,28.367,9.1227
1013,338.62,292.96,91.974
1995,136.26,10.12,2.0135
872,535.66,1212.3,647.92
720,420.41,522.8,305.54
910,372.17,224.35,131.28
550,101.27,31.345,10.253
2428,1417.2,2749.2,1416.7
838,35.679,2.1476,0.20919
1015,413.04,663.26,202.27
926,621.44,1216.6,618.81
833,181.8,83.253,23.412
1255,422.12,316,121.19
566,136.4,72.934,19.536
829,355.66,578.89,192.53
837,321.85,377.02,123.75
707,268.9,393.3,105.9
792,219.16,91.599,59.822
618,122.16,14.333,5.3416
1173,410.93,395.39,129.09
591,220.45,382.18,89.192
558,395.15,1328.4,685.45
981,664.53,1571.8,786.59
875,607.08,1496.1,809.62
1068,300.76,147.38,83.251
828,336.53,215.27,115.16
1898,374.52,118.82,62.534
727,515.97,1351.5,690.46
1221,416.48,458.11,126.26
923,585.85,1256.7,616.45
962,639.93,1105.2,670.03
690,407.6,694.66,320.24
644,145.55,47.025,24.059
1210,705.99,671.4,545.64
826,150.57,59.191,13.584
1957,934.37,693.91,496.55
4910,1336.2,681.19,303.29
1299,479.06,526.68,163.68
329,178.19,179.29,101.12
714,481.89,497.9,469.23
620,305.62,310.81,140.88
610,372.48,377.32,288.52
740,285.61,304.2,108.73
566,310.26,553.01,278.31
872,204.88,20,7.6963
995,650.4,1413.7,739.23
1002,674.05,1348.8,709.53
1192,142.41,29.378,6.6525
592,415.92,857.19,512.05
727,494.62,2200.7,939.34
1464,287.25,147.84,30.529
913,542.67,663.35,390.85
955,144.25,20,9.4005
718,147.68,48.633,17.18
652,194.17,93.89,47.312
629,431.47,1107.2,616.78
720,177.51,49.744,36.341
779,558.46,824.93,521.31
940,249.89,113.98,56.166
1026,156.45,31.729,18.481
800,573.45,1344.6,739.02
602,75.78,20.24,3.2986
898,157.78,34.344,20
602,372.39,741.08,357.63
1130,396.34,353.84,124.65
941,428.73,356.22,169.76
760,428.83,576.35,286.94
566,121.1,33.727,13.141
630,243.87,390.52,109.36
1360,295.23,111.55,59.373
683,336.84,320.29,162.35
823,587.43,1318.6,748.16
942,366.06,460.64,150.2
1069,733.29,1829.5,983.02
868,180.15,85.713,15.296
951,549.13,1057.7,560.8
1172,825.45,2269.3,1225
838,282.76,204.24,99.196
764,256.03,265.18,74.644
1686,683.93,1089.6,319.56
865,435.18,390.18,213.41
974,254.45,126.01,58.402
1160,744.33,1080.2,643.68
1048,54.822,4.2878,0.42837
1724,601.94,817.86,192.42
536,383.98,991.47,540.3
1066,381.5,345.25,124.85
950,640.56,1288.2,662.59
947,331.89,135.9,103.03
1119,779.75,1570.7,909.58
500,135.68,85.552,20
1014,670.84,1405.8,685.87
802,509.98,924.17,476.98
861,332.82,370.47,129.78
3797,2243.3,5958.5,2263.7
1185,340.88,235.79,77.265
1076,172.61,44.504,10.772
579,379.48,820.3,404.14
1330,422.18,362.27,112.82
342,93.599,55.22,20.619
536,206.39,330.2,87.345
1382,855.74,860.89,716.99
594,356.68,579.28,366.83
670,85.301,10.436,2.7107
1290,488.45,790.25,210.23
2280,1518,3085.4,1646
1249,834.35,1748,939.25
633,348.95,460.55,218.94
678,417.04,632.17,339.49
520,173.31,196.48,46.124
1184,330.99,196.53,81.725
450,179.9,284.83,75.295
893,502.24,867.05,466.09
830,443.9,485.59,261.02
583,223.41,273.03,91.631
1076,425.39,215.62,161.55
849,17.019,0.94797,0.032831
454,283.09,1163.8,517.77
907,634.15,1430.5,794.7
1741,565.38,501.66,156.63
1406,463.89,409.82,132.66
1335,473.25,708.55,168.66
352,90.67,41.416,18.984
859,148.79,38.772,20
358,142.72,20.109,13.711
796,304.78,298.16,122.28
1019,739,1746.8,1009.6
597,342.8,282.4,237.46
854,462.32,645.14,244.71
866,359.25,292.95,117.2
1070,679.37,620.52,598.96
2648,325.02,78.552,21.912
2289,648.52,355.49,156.14
698,309.72,707.85,218.39
682,475,1925.7,871.5
996,321.5,280.87,85.38
495,147.9,39.562,18.595
575,223.36,225.34,86.207
1188,288.96,125.76,60.352
624,119.15,45.15,8.7566
644,148.1,66.7,15.442
620,145.68,11.852,7.6966
1291,577.6,431.62,233.02
744,301.44,510.94,151.63
912,654.15,2351.7,1174.2
2970,930.08,631.85,260.8
985,386.38,436.54,151.62
1236,872.16,1784.1,1018.2
1266,507.51,1030,279.03
1358,352.47,99.01,84.38
284,64.345,20,7.7925
756,459.56,500.19,381.8
872,575.1,1000.1,580.05
723,283.75,322.93,118.91
490,141.3,20,9.9177
1223,504.48,988.33,278.34
1066,705.4,1410.3,789.53
862,559.47,1205.2,603.25
939,393.17,630.99,204.36
1333,803.29,910.02,610.44
1144,213.61,72.995,15.291
1076,803.5,3265.3,1735.5
1320,757.87,696.87,553.85
837,298.67,262.12,97.014
784,555.53,1954.7,907.53
957,631,1376.1,680.32
946,655.23,1362.6,782.72
806,553.34,1056.2,639.78
1143,785.03,1797.2,947.13
1450,710.01,677.7,475.97
996,678.12,1345.8,705.84
1302,860.45,3869,1747.5
963,112.66,22.129,6.3228
1774,1241.6,2623.6,1490.2
776,537.54,1637.9,787.35
553,311.08,407.89,210.98
1012,582.5,720.41,394.05
670,347.39,326.92,195.73
1273,542.42,959.13,289.26
488,328.75,429.01,289.07
774,164.5,68.342,23.843
1384,917.19,1650.5,950.79
712,294.61,465.7,152.14
550,79.808,9.6068,3.2083
1130,394.63,330.3,120.69
1124,449.81,282.61,150.42
461,86.016,20,6.1118
195,3,0.16383,0.0026464
502,303.51,365.97,228.24
760,98.395,20,4.3468
643,302.31,232.71,131.29
914,302.37,294.11,81.814
2293,1069.1,685,567
836,565.53,2105,849.78
828,602.92,1857.2,988.05
1905,1289.1,2636.8,1386.4
1940,453.01,238.52,67.309
712,457.08,716.45,416.35
654,241.12,123.21,76.084
800,569.5,1202.9,712.94
696,482.84,1821.9,849.31
580,160.97,25.374,20
1048,108.28,14.658,1.3537
857,608.9,1397.7,805.25
836,310.17,322.83,120.92
704,187.74,141.25,32.758
798,243.22,117.23,53.411
1070,396.2,590.69,152.52
1487,416.63,204.04,103.93
1970,233.95,42.681,20.811
736,391.74,406.08,214.01
850,513.37,1757.5,768.58
982,346,337.68,110.51
384,115.27,77.6,26.548
696,505.28,1748.6,784.14
926,333.85,302.34,113.08
593,8.4008,0.49822,0.011601
2194,751.04,664.78,231.54
1640,1075.2,2128.9,1083.4
1107,734.2,1559.8,813.59
858,14,0.72087,0.011644
686,464.85,1630,670.87
923,158.44,41.671,14.901
815,294.84,289.7,100.73
888,588.81,978.32,564.16
349,72.64,30.841,8.0109
894,679.9,2421.6,1221.9
678,105.91,11.819,2.6862
784,280.15,262.48,96.563
949,567.56,556.21,430
604,97.891,17.372,4.7779
544,233.49,426.24,130.4
1066,356.6,285.8,110.12
560,318.96,346.56,209.89
790,528.06,571.08,515.08
314,174.66,203.42,113.87
287,70.874,15.571,6.0668
742,525.7,1206.1,643.42
491,96.632,32.264,11.926
837,582.39,1860.2,936.74
684,167.05,47.738,20
1390,749.97,736.54,499.27
1328,884.82,1945.1,965.74
551,340.69,1257.3,626.84
650,137.45,20,10.39
798,533.46,1839.9,800.34
1051,46.473,1.394,0.39831
594,360.14,747.37,302.37
971,190.36,48.208,30.503
1039,659.82,740.77,620.93
746,172.88,65.755,17.649
772,179.7,90.994,27.067
368,21.434,2.0198,0.19078
624,222.84,379.42,83.054
650,467.06,1606.1,812.02
841,219.55,86.418,50.88
488,237.01,168.42,121.3
548,7.7633,0.46042,0.0074371
626,8.8683,0.52595,0.0084957
360,102.59,75.468,17.503
592,122.53,28.058,20
608,227.45,115.58,71.685
604,168.72,100.4,35.228
336,237.37,623.62,334.38
705,453.52,924.79,467.78
628,415.67,826.34,441.21
927,336.1,283.47,113.42
826,583.12,1186.3,685.63
570,351.99,317.33,279.14
628,25.678,1.2891,0.13394
3133,1813,2691,1263.4
714,506.8,1801.4,803.88
773,532.62,1034,635.34
648,449.13,804.12,453.5
908,299.91,128.08,94.396
704,472.9,808.98,451.62
480,275.33,379.76,195.41
1600,1126.9,2415.7,1293
853,567.71,1305.1,634.94
636,252.26,140.05,87.371
409,301.38,782.89,447.14
666,465.79,974.57,547.52
472,80.784,26.44,5.6063
582,331.66,598.26,330.39
909,614.33,1280.5,741.61
511,180.15,191.17,58.316
774,255.62,214.48,65.447
658,146.18,56.03,23.468
653,422.45,1364.5,564.21
599,247.97,284.51,114.24
356,280.3,305.32,256.62
625,425.15,958.61,498
550,384.68,1576.6,785.24
540,107.05,20,8.1172
267,185.41,602.05,272.96
1464,831.99,1220.1,721.34
809,572.55,1200.4,740.66
1136,310.75,215.6,63.618
1098,753.06,3035.8,1420.4
972,275.68,142.17,73.856
730,320.18,600.12,192.88
670,29.148,1.0972,0.21376
641,234.86,363.86,88.812
960,389.79,637.47,196.17
410,262.66,385.77,225.59
1263,896.99,1965.8,1148
220,78.124,43.662,21.228
1052,77.586,3.4876,1.0267
948,232.16,96.508,46.526
1107,568.11,664.97,318.55
869,579.75,1283,657.77
523,243.71,185.1,107.61
874,523.57,1002.8,419.43
656,164.1,93.062,28.27
764,237.58,205.88,57.043
707,270.36,254.38,102.71
1042,773.31,1808.6,1115.8
690,204.38,147.54,49.967
799,276.94,149.7,68.972
606,182.45,75.933,42.159
576,155.75,67.344,39.856
488,91.582,17.749,4.9178
302,8.3449,0.6098,0.045256
716,467.63,992.45,512.37
437,105.49,25.113,16.802
594,338.94,505.49,227.09
842,515.27,576.85,440.49
462,82.817,44.08,6.7525
1029,166.69,42.387,13
879,306.09,459.98,104.65
803,294.91,290.62,101.05
33,26.717,63.81,42.431
780,534.32,1291.5,628.28
785,344.43,189.51,158.45
1054,622.74,577.43,512.38
733,503.1,1060.3,626.13
2208,603.45,323.11,150.4
655,431.78,521.64,430.78
523,359.41,762.61,429.94
564,390.2,1404.6,644.16
724,284.97,337.52,117.32
680,157.5,71.561,16.312
377,202.73,189.87,125.06
1545,584.67,650.21,213.83
848,285.45,250.45,74.427
914,298.37,294.34,77.524
1476,797.23,679.43,511.75
752,426.98,827,406.38
1076,147.76,36.366,8.7713
439,331.08,770.36,469.37
1226,692.75,1097.3,469.2
1051,377,436.52,136.88
908,268.37,199.4,61.718
1244,370.65,175.66,81.25
876,241.95,108.84,58.806
916,495.54,810.13,404.03
559,238.5,387.38,115.3
493,308.99,426.8,233.01
664,491.84,1205,715.76
1122,405.1,487.18,147.83
863,191.28,76.866,33.035
588,419.62,920.19,557.52
774,411.02,371.66,311.8
588,388.61,595.9,354.49
740,495.94,1529.7,731.01
422,106.27,54.782,6.393
387,220.9,295.13,153.79
720,483.53,885,482.31
541,147.2,46.321,34.313
592,58.953,3.7674,1.3048
770,393.93,374.19,206.54
841,578.08,1133.4,688.98
829,532.75,968.43,540.46
722,239.71,163.29,70.145
907,301.09,263.74,87.806
612,168.51,52.952,39.684
767,224.5,161.49,50.575
844,308.25,269.43,110.06
887,321.17,340.18,104.97
480,279.67,308.59,190.85
887,608.81,1216.1,651.43
1300,792.65,968.82,666.57
1149,289.95,153.55,52.076
876,519.82,1100,558.34
1020,671.7,1187.5,695.65
888,646.33,1564.9,865.43
654,273.92,319.54,125.53
801,504.3,889.21,498.03
674,403.16,1387.9,603.97
1117,291.34,210.51,49.766
396,104.67,20,7.576
324,101.95,105.15,24.479
978,192.38,81.239,22.552
