976,57.813,2.1163,0.16229,0.00041833
1675,168.5,3.4202,0.27563,3.1564
1986,1099.6,195.59,301.89,479.49
866,41.165,1.0135,0.13024,0.037286
850,61.522,2.711,0.39661,0.00036433
716,458.54,74.914,214.07,201.94
491,294.67,63.978,167.72,125.22
1135,569.23,160.4,185.51,73.173
1525,908.91,234.92,488.26,277.7
890,871.31,358.79,828.83,731.07
828,746.43,240,676.76,511.96
1369,1406.5,670.16,1922.5,1504.6
954,392.32,22.039,41.689,20
850,894.9,527.81,1488.4,1048.8
1288,887.33,278.29,583.25,312.89
675,463.69,149.63,335.02,191.83
656,482.72,216.68,407.26,184.71
736,29.071,0.61454,0.10822,0.00031547
1235,54.688,1.3269,0.24265,0.00052935
922,26.224,0.44253,0.018335,0.00039519
642,275.67,10.887,20,27.619
422,299.8,86.789,186.86,115.91
1542,399.93,50.066,35.53,26.447
1424,28.991,0.38131,0.028318,0.00061036
682,252.44,57.163,32.453,22.647
1504,1200.2,503.06,990.42,689.79
1076,1032.7,580.16,1462.1,998.27
860,386.58,91.179,104.69,38.786
588,207.12,32.679,49.219,13.262
632,404.75,104.44,363.22,147.19
699,28.936,0.64408,0.11342,0.00029961
1072,367.33,67.529,67.595,23.653
1187,319.5,38,36.873,27.658
1057,529.92,67.602,178.57,162.02
1106,734.77,164.61,400.45,290.26
990,746.37,345.81,900.6,618.58
1788,718.83,158,171.83,51.718
1008,851.05,260.29,825.83,558.3
892,873.81,426.19,1100.4,920.56
856,306.2,63.899,61.744,18.519
2440,1116.2,249.89,350.93,161.47
490,467.48,223.2,674.4,431.06
864,33.417,0.62404,0.21194,0.00037033
2564,861.19,118.06,125.16,133.05
935,63.127,2.4121,0.55495,0.00040076
1011,693.6,428.15,945.49,258.85
634,603.97,153.71,261.01,665.05
1546,337.47,20,22.129,20.718
1210,883.37,358.43,728.09,333.29
891,457.95,117.58,192.93,75.795
643,17.714,0.28575,0.012787,0.0002756
1192,707.78,288.78,549.88,843.03
290,139.86,21.677,66.067,28.751
650,347.67,63.185,184.65,85.171
1229,874.59,342.82,655.12,410.84
