976,55.657,0.89626,0.097962,0.00020466
1675,42.127,0.69903,0.033022,0.00035123
1986,258.27,12.829,0.29787,0.00041644
866,75.993,1.9954,0.20099,0.00018159
850,187.36,14.373,1.7671,0.00017824
716,474.73,87.799,84.285,2.0847
491,80.318,4.5402,0.37468,0.00010296
1135,1389.1,698.23,681.21,15.889
1525,356.93,29.429,1.4743,0.01187
890,826.42,294.37,165.36,2.637
828,732,229.11,175.15,2.5106
1369,1424.3,606.73,457.52,6.0146
954,2804.9,237.93,1451.2,667.82
850,1074.2,543.46,463.85,14.227
1288,347.93,34.146,2.4749,0.00027008
675,114.05,7.5148,0.29026,0.00014154
656,103.71,5.921,0.3621,0.00013756
736,18.511,0.30716,0.01451,0.00015433
1235,149.86,5.5995,0.62534,0.00025897
922,59.658,1.2982,0.037051,0.00019333
642,164.8,5.1504,4.2627,0.15621
422,79.48,5.4164,0.43139,8.8489e-05
1542,1848,490.93,172.25,106.18
1424,110.45,3.0607,0.044416,0.0002986
682,671.62,283.86,79.51,3.8454
1504,320.12,20,0.48751,0.010794
1076,970.89,342.16,196.34,2.471
860,778.84,262.87,170.09,2.5719
588,477.69,125.78,120.48,1.7303
632,533.21,146.99,195.66,2.2676
699,61.523,1.766,0.1008,0.00014657
1072,880.98,255.58,179.29,2.4172
1187,864.55,220.91,67.148,2.918
1057,732.54,138.35,123.81,4.112
1106,71.748,1.41,0.11144,0.00023192
990,355.03,42.572,13.964,0.14549
1788,1847.9,729.91,608.37,10.692
1008,1112.1,429.45,446.66,10.966
892,839.72,306.62,186.51,2.8167
856,942.75,431.27,379.65,5.4735
2440,2788.8,1230.7,1005.3,25.156
490,466.19,168.62,112.23,1.7369
864,104.7,4.2955,0.27757,0.00018117
2564,1900,512.44,134.08,7.7037
935,145.56,8.3293,0.44572,0.00019606
1011,193.76,13.907,0.9877,0.000212
634,408.13,98.161,18.431,0.65291
1546,704.87,92.697,34.462,2.0578
1210,192.22,11.475,0.54581,0.00025372
891,1665.5,738.84,807.05,106.55
643,16.172,0.26834,0.012676,0.00013483
1192,1422.6,729.51,481.09,12.709
290,16.646,0.28792,0.065738,6.081e-05
650,56.32,1.5646,0.09923,0.0001363
1229,296.39,20,0.96666,0.01223
405,62.198,3.4922,0.17588,8.4924e-05
864,413.06,47.641,57.762,0.8728
768,915.75,447.78,613.14,10.038
994,1041.6,447.14,333.63,4.8891
852,1031.7,510.22,460.42,10.071
736,111.91,6.4066,0.2612,0.00015433
731,117.06,6.1047,0.36679,0.008121
1104,880.14,249,148.36,2.0619
1162,485.84,65.573,24.42,0.21203
478,620.46,417.56,404.34,6.1218
680,64.689,1.7815,0.21789,0.00014259
951,641.42,119.09,125.52,2.8047
685,416.92,74.492,60.643,0.98771
307,24.224,0.68605,0.0060524,6.4374e-05
178,126.74,20,11.416,0.64994
1140,81.886,1.9456,0.082262,0.00023904
594,14.939,0.2479,0.01171,0.00012455
881,815.39,265.86,102.28,7.4628
546,28.002,0.49734,0.010764,0.00011449
1207,148.6,6.1755,0.42299,0.00025309
405,453.27,209.58,142.27,2.9514
780,19.617,0.32552,0.015377,0.00016356
910,278.39,31.406,2.6276,0.00019082
1068,26.861,0.44571,0.021055,0.00022395
1248,125.61,3.9716,0.3458,0.00026169
880,367.17,48.554,20.786,0.16927
1304,87.16,1.7434,0.1531,0.00027343
988,517.79,86.749,29.109,1.2225
710,918.74,632.62,569.06,8.5309
719,38.279,0.64092,0.030486,0.00015077
469,66.573,3.4176,0.16256,9.8344e-05
1586,39.889,0.66189,0.031267,0.00033257
850,72.522,2.311,0.016757,0.00017824
574,378.49,31.311,24.165,12.406
670,16.851,0.27961,0.013209,0.00014049
1296,884.05,208.49,69.527,2.5945
2113,284.48,14.407,0.46256,0.00044307
1223,59.061,0.80744,0.082959,0.00025645
634,83.919,4.0722,0.15159,0.00013294
490,40.508,0.99519,0.094675,0.00010275
496,319.72,70.701,40.601,0.26151
848,98.347,3.9558,0.19923,0.00017782
652,631.63,249.12,158.65,1.7686
770,129.85,8.0639,0.38625,0.0085518
871,358.76,40.633,37.266,0.45954
440,427.88,154.14,103.57,1.9726
1355,69.961,1.0014,0.11826,0.00028413
1251,141.28,4.4563,0.71135,0.00026232
838,130.63,8.132,0.17853,0.00017572
789,933.54,437.2,442.42,9.8404
938,147.93,8.1213,0.63212,0.00019669
434,10.915,0.18112,0.0085561,9.1005e-05
1347,4269,3710.4,11814,1569.5
743,589.66,101.11,139.97,7.0834
498,506.68,155.14,208.57,5.366
1388,707.63,104.34,77.07,1.2927
542,13.632,0.22619,0.010685,0.00011365
470,11.821,0.19615,0.0092658,9.8554e-05
853,128.64,7.1613,0.34543,0.00017886
833,39.503,0.58675,0.027155,0.00017467
524,80.932,4.7516,0.17688,0.00010988
877,99.869,4.1126,0.13041,0.0001839
938,72.086,1.9274,0.044006,0.00019669
912,670.82,187.18,35.801,2.723
787,35.828,0.50237,0.026068,0.00016502
939,973.68,418.87,341.41,3.4706
1013,384.58,41.387,20,0.15402
774,947.09,534.8,649.52,8.6254
