904,1245,826.28,288.87,411.89
856,2454,2756.6,2810.9,2548.6
420,412.64,156.83,20,29.159
527,181.58,28.423,2.4859,1.7305
426,10.267,0.31427,0.0055173,0.00017193
752,171.84,17.994,1.1776,0.62602
910,1530.8,1150.7,570.45,508.47
600,197.36,29.073,1.6104,1.6521
648,1067.9,642.67,374.55,346.89
858,36.58,0.63297,0.021972,0.058399
858,22.989,0.63297,0.011112,0.00034629
722,80.042,1.9003,0.22853,0.40495
882,279.45,43.11,3.5106,1.4467
1124,1778.5,1318.9,565.11,564.97
746,18.975,0.55035,0.013109,0.011614
1831,860.38,220.5,15.135,9.0112
974,2169.5,2281.3,1580.1,1540.8
432,14.975,0.3187,0.0089324,0.015828
1232,326.07,41.115,2.728,1.2085
956,169.77,14.364,0.73214,0.32433
704,204.77,24.307,2.3235,1.7265
652,491.13,192.87,32.609,41.96
830,331.34,5.1322,4.1146,4.9214
961,2506.4,3182.5,2629,2840.1
692,926.41,497.69,204.22,212.72
152,3.6634,0.11214,0.0019686,6.1347e-05
403,870.1,780.67,510.16,504.73
1334,2060.1,1128.3,675.67,455.5
1168,361.8,51.439,3.6717,1.9801
774,592.52,13.122,18.937,16.778
570,64.338,1.4511,0.17451,0.10307
802,19.329,0.59166,0.010387,0.00032369
806,560.46,169.11,39.957,47.942
782,652.66,272.72,60.647,40.394
791,123.59,9.207,0.40263,0.14269
649,441.26,134.03,31.536,24.836
489,530.64,245.3,87.801,64.412
983,625.38,119.96,20,18.01
760,468.16,38.277,20,22.501
962,23.185,0.7097,0.012459,0.00038826
474,395.43,134.06,39.554,19.426
664,1627.8,1552.2,1118.1,1193.2
723,480.8,13.18,12.338,10.02
724,130.62,9.9544,0.65085,0.32951
792,282.69,45.315,5.8864,1.9557
983,872.95,395.78,86.04,66.092
934,22.51,0.68904,0.012097,0.00037696
539,79.312,2.3647,0.41708,0.20156
986,23.764,0.7274,0.01277,0.00039795
685,16.509,0.50535,0.0088718,0.00027647
1022,34.242,0.75396,0.017267,0.030596
730,17.594,0.53854,0.012421,0.011004
518,404.74,128.49,37.851,15.341
775,692.17,308.1,69.501,59.13
531,1001.5,1203.3,532.17,786.25
556,13.4,0.41018,0.007201,0.0002244
898,1900,1833.8,1104.6,1183.4
1511,2733.5,3325.9,1345.3,1919.7
803,462.81,32.417,10.247,20
949,687.61,234.82,47.049,44.331
1091,2485.9,3256.4,1914,1845.6
894,417.8,86.117,9.393,7.6818
654,443.12,12.34,11.348,12.375
2260,894.96,174.79,20,9.7638
742,17.883,0.5474,0.00961,0.00029947
946,183.86,5.4138,1.5525,1.2424
824,856.74,363.13,133.42,94.947
1011,356.87,59.751,5.2755,2.2564
779,1331.4,991.52,533.77,753.06
552,1164.9,877.23,754.78,597.41
867,152.87,3.7779,1.0904,1.0466
