976,131.78,141.66,32.535,40.34
1675,179.84,10.69,6.4681,5.3466
1986,569.16,748.42,601.28,316.81
866,174.27,243.5,118.72,84.174
850,134,196.79,55.997,40.819
716,130.5,72.582,44.676,58.085
491,157.21,277.09,232.79,277.42
1135,288.42,636.37,316.72,432.76
1525,436.17,858.63,503.83,791.87
890,274.94,643.5,411.98,524.56
828,198.19,223.63,125.3,205
1369,424.15,977.57,673.21,978.14
954,65.37,6.8219,1.5657,3.7533
850,235.07,487.13,284.95,410.38
1288,376.82,804.36,492.88,807.09
675,204.14,421.53,297.78,382.52
656,194.69,581.84,327.36,601.47
736,15.558,2.2664,0.17564,0.00030865
1235,229.98,372.22,121.85,129.82
922,186.74,265.23,116.12,91.777
642,74.897,5.3606,3.3928,4.6474
422,120.34,203.1,134.47,218.68
1542,386.76,622.34,332.41,178.6
1424,200.51,120.78,47.385,15.426
682,177.21,401.98,191.08,165.62
1504,432.21,1129,592.78,961.62
1076,312.14,813.11,415.8,762.71
860,241.08,519.53,293.49,396.44
588,121.68,133.12,57.602,90.68
632,99.426,66.264,27.778,60.321
699,127.61,148.2,47.784,20
1072,296.11,575.38,346.57,431.89
1187,327.8,463.17,348.22,140.27
1057,151.67,72.529,30.404,52.876
1106,224.36,197.3,83.436,191.93
990,265.83,549.04,314.03,430.54
1788,483.44,938.01,509.99,731.09
1008,207.91,189.55,99.402,170.49
892,255.27,631.2,351.93,481.67
856,239.55,516.51,289.51,384.62
2440,574.24,749.78,407.73,520.33
490,134.64,353.53,166.67,311.97
864,128.61,114,39.58,14.825
2564,582.01,643.21,427.68,159.38
935,137.32,187.84,45.459,51.926
1011,260.3,1007.6,466.91,1191
634,178.65,235.21,144.58,115.06
1546,180.46,52.742,45.1,20.925
1210,403.71,1139.6,831,1226.1
891,220.76,425.03,193.52,246.75
643,4.9972,0.32491,0.0060079,0.00026965
1192,364.06,792.93,522.16,453.22
290,68.729,39.93,17.723,42.485
650,99.335,43.304,20,62.402
1229,342.52,747.01,393.09,674.46
405,138.6,283.05,193.36,293.11
864,229.66,264.64,176.7,101.92
768,161.82,177.5,88.854,192.01
994,286.67,702.36,406.19,660.62
852,220,423.19,227.97,326.6
736,229.35,462.98,295.18,432.93
731,133.94,362.02,103.91,149.63
1104,335.43,749.24,486.61,676.29
1162,306.18,706.26,356.87,555
478,122.88,437.06,216.81,500.52
680,163.37,242.87,126.76,247.64
951,144.05,73.079,33.981,48.272
685,161.74,137.43,81.913,122.28
307,75.842,81.353,54.397,103.33
178,50.142,30.203,21.651,15.43
1140,266.66,290.2,151.6,266.73
594,8.9684,0.92502,0.031364,0.075183
881,235.51,298.89,208.79,105.16
546,82.802,54.586,11.656,24.165
1207,226.38,496.97,157.01,215.74
405,120.29,268.41,183.87,289.89
780,84.875,20,6.3291,8.1277
910,266.19,672.06,380.39,629.26
1068,165.64,77.204,48.648,27.803
1248,177.04,189.04,57.17,39.559
880,242.05,541.37,307.41,372.56
1304,292.79,299.2,153.92,281.76
988,198.41,98.429,52.98,20
710,190.8,504.21,264.04,556.67
719,56.156,19.14,3.8938,2.3335
469,116.91,437.17,224.22,635.55
1586,247.96,95.786,75.672,48.269
850,105.99,66.847,23.572,8.693
574,86.264,4.6038,9.0535,0.74836
670,111.22,34.324,20,31.411
1296,365.84,397.77,379.97,203.82
2113,656.34,1536.7,1014.3,1379.7
1223,129.65,55.207,16.736,12.669
634,194.67,475,312.54,483.15
490,99.052,130.04,65.507,36.238
496,123.43,392.58,204.7,397.76
848,263.85,545.67,394.26,497.34
652,183.6,394.65,211.76,342.14
770,239.11,551.74,338.02,482.46
871,124.94,32.956,16.389,20
440,115.89,264.24,133.5,215.09
1355,219.03,163.41,92.007,26.563
1251,228.71,319.23,114.69,112.89
838,238.1,382.96,264.42,346.63
789,205.75,339.51,189.6,306.46
938,280.75,520.33,343.21,546.99
434,3.3729,0.2193,0.0040551,0.000182
1347,250.92,186.88,85.13,132.64
743,102.9,23.334,13.234,20
498,97.642,84.087,39.507,60.533
1388,263.24,161.22,87.46,123.71
542,197.9,86.684,53.852,20
470,41.756,4.0823,1.1073,3.0968
853,241.71,455.72,254.29,372.51
833,141.57,63.777,43.425,64.319
524,158.36,319.4,197.76,270.89
877,266.33,525.6,348.22,474.83
938,158.49,125.52,49.842,11.779
912,269.78,432.7,304.79,178.24
787,121.48,47.285,31.424,23.828
939,240.73,773.55,365.33,857.86
1013,268.79,540.53,303.16,392.42
774,179.94,470.04,247.27,435.29
1065,282.93,581.87,288.07,325.43
1600,444.86,900.68,495.55,656.25
754,201.92,418.38,207.5,325.38
609,158.07,413.46,194.11,289.52
476,97.51,150.61,70.64,59.165
731,213.48,518.88,323.35,407.19
724,233.07,382.14,306.95,160.31
1264,319.4,592.17,303.4,392.59
766,215.84,422.95,261.06,336.75
855,251.86,541.42,342.67,601.41
892,236.12,421.67,257.9,267.59
850,204.73,171.55,106.07,158.32
