976,28.194,0.93488,0.019996,0.00056887
1675,25.751,0.62007,0.27188,0.00928
1986,247.06,20,54.724,0.0011576
866,259.23,20,55.583,0.18069
850,68.607,9.1847,0.017415,0.00049543
716,261.04,90.206,142.65,19.366
491,223.96,20,68.565,0.00028618
1135,638.17,635.12,1200.7,216.87
1525,309.98,50.717,67.849,0.00088886
890,338.24,219.8,317.56,16.058
828,348.81,209.34,238.4,26.191
1369,597.84,475.96,723.05,62.21
954,254.2,25.592,0.58902,9.007
850,427.13,371.94,475.43,71.583
1288,282.8,51.803,61.155,0.00075072
675,170.15,20,47.922,0.00039343
656,190.42,20,46.841,0.00038236
736,48.662,0.55219,2.1923,0.039909
1235,328.61,20,67.053,0.00071983
922,261.04,11.823,56.953,0.0005374
642,175.13,8.5436,31.96,3.2932
422,136.36,17.204,20,0.00024597
1542,653.74,329.29,687.89,81.123
1424,313.57,20,48.677,0.00082999
682,239.21,153.79,386.9,15.244
1504,281.8,36.382,88.635,0.00087662
1076,404.86,289.11,344.35,13.173
860,379.28,255.99,352.92,36.47
588,263.2,158.88,251.33,32.422
632,362.21,196.25,1.2669,35.632
699,141.44,6.5485,23.259,0.12214
1072,425.38,240.27,552.62,45.988
1187,470.88,233.99,576.14,52.2
1057,398.58,132.27,261.74,40.743
1106,286.26,10.268,57.787,0.00064464
990,295.85,121.05,166.47,4.69
1788,916.72,782.53,1185.5,182.28
1008,523.59,353.56,571.82,111.62
892,349.31,248.56,341.07,18.201
856,454.85,440.46,619.02,102.64
2440,1211.5,924.22,2094.2,296.11
490,201.43,150.2,194.47,12.407
864,212.21,20,35.834,0.00050359
2564,1002.4,482.41,1082,104.3
935,71.694,8.8055,0.019156,0.00054497
1011,141,20.383,0.020713,0.00058927
634,194.63,75.313,123.51,5.9296
1546,516.9,136.48,360.68,48.436
1210,232.25,26.45,109.47,0.00070526
891,458.6,377.74,816.92,124.27
643,9.8855,0.23803,0.013174,0.00037478
1192,530.01,493.9,1096.9,93.938
290,9.6525,0.34748,0.0059415,0.00016903
650,27.212,1.3986,0.013317,0.00037886
1229,181.11,20,43.001,0.088953
405,243.15,20.057,149.97,0.00023606
864,294.05,60.401,85.766,47.455
768,875.91,798.93,2.5212,350.41
994,443.82,385.95,446.13,38.271
852,402.29,387.45,807.88,82.654
736,207.35,20,59.164,0.00042898
731,63.221,9.5706,0.014977,0.00042607
1104,400.07,226.99,265.16,11.375
1162,371.43,150.17,151.21,6.1742
478,259.02,289.07,1.1979,28.129
680,36.189,2.5557,0.013932,0.00039634
951,331.19,105.07,189.38,25.225
685,241.09,92.593,146.27,15.296
307,8.7327,0.26727,0.0062898,0.00017894
178,65.692,25.044,113.4,8.2425
1140,195.49,7.877,22.365,0.00066446
594,9.1322,0.2199,0.01217,0.00034622
881,399.6,229.18,467.24,60.78
546,18.334,0.66605,0.011186,0.00031824
1207,73.017,6.2523,0.024729,0.00070351
405,187.7,150.95,278.66,29.094
780,11.992,0.28875,0.015981,0.00045463
910,191.55,32.523,42.809,0.0005304
1068,161.04,2.8336,20,0.09102
1248,268.64,20,47.583,0.00072741
880,294.36,132.7,143.45,6.8649
1304,224.47,8.9854,25.876,0.00076005
988,345.2,107.97,344.47,37.751
710,344.25,412.03,1.0718,30.438
719,59.534,1.556,3.2947,0.00041908
469,39.201,5.4973,0.0096089,0.00027336
1586,391.12,8.4958,80.135,0.00092441
850,307.25,20,63.124,0.00049543
574,207.48,20,70.316,14.4
