976,130.97,256.2,129.22,377.48
1675,82.906,14.663,3.2065,6.5851
1986,317.49,1673.4,598.32,1321.7
866,146.61,657.58,317.07,778.68
850,163.2,568.8,385.59,1310
716,84.739,101.29,35.548,148.46
491,100.2,376.17,213.33,558.52
1135,183.72,873.82,401.34,1021.4
1525,232.6,1059.3,443.74,1336.4
890,160.5,593.6,339.86,884.27
828,117.65,201.12,113.81,340.27
1369,242.09,1140.9,606.66,1761.2
954,29.497,1.0178,0.91048,5.2889
850,120.62,532.49,234,693.13
1288,205.93,894.69,465.16,1440.4
675,106.41,508.53,215.86,650.17
656,101.26,579.22,259.08,847.83
736,70.183,62.777,21.341,47.122
1235,176.57,823.57,337.65,1070.6
922,162.04,601.64,296.02,651.35
642,54.075,24.953,7.9369,20.811
422,69.051,215.44,110.34,363.86
1542,192.29,1178.1,318.38,817.7
1424,197.23,1085.1,327.1,671.27
682,121.65,751.54,250.54,593.27
1504,248.24,1466.9,673.66,2296.3
1076,161.05,926.22,359.2,1149.2
860,128.82,596.63,272.6,771.55
588,91.209,173.6,85.418,235.86
632,80.161,58.451,46.688,216.96
699,117.78,393.79,202.44,448.35
1072,202.19,794.67,391,967.87
1187,200.48,922.88,382.96,468.67
1057,111.41,117.96,51.211,218.35
1106,139.41,265.54,106.16,383.31
990,147.2,694.98,275.84,768.66
1788,304.63,1245,687.33,2007.7
1008,127.86,283.92,106.08,327.87
892,140.6,778.26,311.91,934.68
856,129.84,689.01,278.27,807.2
2440,346.91,1338.5,525.85,1464.6
490,80.388,345.62,161.84,667.28
864,128.26,659.68,214.64,524.8
2564,359.71,1870.3,559.37,1570.5
935,161.26,527.99,297.62,1035.9
1011,221.7,945.6,693.53,2788.3
634,94.362,431.13,127.1,345.12
1546,175.44,298.84,79.868,263.14
1210,207.55,1095.3,588.94,1685.5
891,146.18,604.85,298.09,673.54
643,25.032,2.5629,0.22927,1.4798
1192,227.08,1128.7,514.98,1158.6
290,44.05,20,21.47,54.853
650,66.426,50.459,27.987,130.13
1229,196.49,957.8,388.4,1112.1
405,72.031,362.97,153.98,486.77
864,174.78,812.39,262.11,676.7
768,111.51,105.14,91.924,344.95
994,149.35,692.4,298.65,936.65
