CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21161504	1.066378	1.0096775	1.07529	1.36524	1.14822	1.074608	1.065664	1.15203	1.019012	1.089981	1.11952	0.8608	1.050871	0.978377	1.29111	1.076446	1.047262
TWAS21161505	1.038959	1.055388	1.021667	1.18781	1.10382	0.917622	0.67239	0.972682	1.022152	1.085171	1.10556	0.8847	1.040261	1.018192	1.31732	1.049845	1.055412
TWAS21161506	1.045964	1.076847	1.035459	1.19673	1.13091	0.93898	0.73704	1.0060409	1.024377	1.059081	1.12153	0.85763	1.042775	1.023781	1.32425	1.043369	1.058307
TWAS21161507	1.052137	1.072936	1.040302	1.31497	1.16807	1.048911	1.08397	1.15583	1.096922	1.079214	1.12664	0.86411	1.035811	1.033558	1.31456	1.074318	1.055526
TWAS21161508	1.038308	1.062899	1.018938	1.35057	1.13926	1.028716	1.029183	1.16874	1.040011	1.051044	1.10015	0.84757	1.04523	1.022541	1.31162	1.054347	1.053418
TWAS21161511	0.8755	0.943967	0.917477	1.053257	0.49987	0.62395	0.6802	0.91969	0.921711	1.0063656	0.941115	0.82998	0.9954668	0.85931	1.27009	0.957562	0.923752
TWAS21161512	1.044865	0.85909	1.033613	0.19789	1.14922	1.16907	1.070281	1.093462	1.029714	1.09393	0.958956	0.72898	1.072019	0.68627	0.58955	1.081295	1.077575
TWAS21161513	1.068463	0.959381	1.085486	0.26765	1.17245	1.20971	1.024672	1.077438	1.0015526	1.077195	1.0059674	0.70958	1.075197	0.61401	0.86407	1.078347	1.083754
TWAS21161514	0.901868	0.87707	0.87063	0.54869	0.55527	1.065316	1.014836	1.028785	0.914897	1.00047454	0.89153	0.54085	0.9980393	0.63666	0.40775	0.957457	1.025571
TWAS21161515	0.51412	1.13683	0.49766	1.31049	0.45391	0.79047	1.069176	1.11328	0.5033	0.47476	0.923405	0.918714	0.49759	1.075965	1.2415	0.45594	0.42933
TWAS21161516	1.034632	1.090792	1.026402	0.60973	1.13724	0.909242	0.68791	0.69691	0.909982	1.089949	0.955767	0.69979	1.067155	0.60389	0.53039	0.924034	1.062152
TWAS21161517	1.05509	0.87942	1.049079	0.61962	1.1646	1.18133	0.9941761	1.086147	1.0012228	1.061713	0.980176	0.6995	1.071148	0.73934	0.60418	1.07	1.079916
TWAS21161518	0.90252	0.56971	0.92552	0.58495	0.22022	1.10932	1.14681	0.9924936	0.89932	1.01886	0.940475	0.54262	1.032917	0.57277	0.52891	0.978988	0.9988279
TWAS21161522	1.013641	1.084019	0.989609	1.34297	0.6324	0.918622	0.82253	1.10397	1.11481	1.090896	1.011184	0.76063	1.15229	1.017407	1.31241	1.17456	0.967319
TWAS21161603	1.033472	0.7946	1.85687	0.58905	1.082528	1.18072	1.010583	1.072574	0.955333	1.038251	0.946246	0.66636	1.0074665	0.62832	0.5714	1.07852	1.056379
TWAS21161605	1.045665	0.975936	1.52368	1.37819	1.11294	1.17596	1.13768	1.1751	1.057069	1.064321	1.12286	0.83989	1.0058703	0.949291	1.28312	1.10088	1.041961
TWAS21161607	1.057144	1.042443	1.073074	1.33353	1.18055	1.079776	1.17155	1.18488	1.099047	1.046832	1.13672	0.8677	1.047384	0.9916837	1.28914	1.078137	1.034913
TWAS21161608	1.045941	1.019638	1.85687	1.32941	1.099044	1.089671	1.059849	1.15525	1.053971	1.034036	1.09525	0.84212	1.0071386	0.957447	1.25856	1.06919	1.023495
TWAS21161609	0.942372	1.095146	0.934616	0.64844	0.5779	0.972906	0.63829	0.58259	0.905432	0.988203	0.907138	0.56	1.045443	0.62505	0.49586	0.8976	0.992886
TWAS21161611	1.060217	1.1019	1.045875	1.21496	1.15359	0.940034	0.71555	1.024307	1.094114	1.06438	1.13707	0.89347	1.044554	1.056162	1.34643	1.054543	1.053506
TWAS21161612	1.025687	1.057106	1.45395	1.15617	1.065873	0.935018	0.55629	0.975723	1.048865	1.046434	1.099965	0.84748	0.973278	0.975742	1.28167	1.033992	1.054775
TWAS21161613	1.047211	0.979358	1.048735	1.28669	1.14056	1.058342	1.02216	1.13416	1.0043444	1.062544	1.097282	0.74145	1.03906	0.89883	1.31151	1.062502	1.031123
TWAS21161614	1.049049	1.058999	1.036969	1.3357	1.13818	1.061277	1.071162	1.1835	1.037309	1.065887	1.11053	0.85549	1.043023	1.032592	1.32056	1.058865	1.041825
TWAS21161615	1.048409	1.043182	1.054431	0.56663	1.16392	0.957598	0.72742	0.66253	0.901802	1.061901	0.99967972	0.71079	1.058063	0.6076	0.56334	1.0101	1.069827
TWAS21161616	0.97692	1.16168	1.43254	0.59266	0.6778	1.1884	1.14368	0.980686	0.916093	1.033111	0.84051	0.58899	1.037259	0.57674	0.54865	1.01141	1.019502
TWAS21161617	1.050855	1.62286	1.073592	1.22747	1.16418	0.944571	0.67801	1.079615	1.087358	1.0804	1.12603	0.87513	1.072458	1.061913	1.34928	1.017074	1.04527
TWAS21161618	0.9946937	1.10204	1.022596	0.26494	0.67092	1.19065	1.19082	1.052085	0.937261	1.056293	0.916596	0.58941	1.065714	0.57643	0.43476	1.014043	1.0065292
TWAS21161622	1.054827	1.69437	1.072749	1.22021	1.14185	0.967175	0.69457	1.046148	1.043482	1.090034	1.12392	0.85948	1.045246	1.087061	1.36066	1.018051	1.059021
TWAS21170103	0.962515	1.037891	0.9909085	1.35693	0.56229	1.029927	1.12506	1.12955	1.0032188	1.018561	1.050311	0.82467	1.03216	0.951481	1.31916	1.0048936	0.940891
TWAS21170105	1.0068258	1.043905	1.039436	1.37891	0.73955	1.093636	1.013286	1.16008	1.0059843	1.018622	1.091851	0.84273	1.047627	0.973572	1.34314	1.044781	0.968646
TWAS21170106	1.065336	1.049401	1.089666	1.37223	1.16859	1.11422	1.018812	1.16861	1.047728	1.070109	1.12881	0.85053	1.056339	0.994097	1.3095	1.074225	1.044761
TWAS21170107	1.023794	0.972528	1.023993	0.21545	1.13911	0.918425	0.61346	0.63031	0.963007	1.062968	0.936888	0.69017	1.049084	0.68891	0.58454	0.94034	1.065922
TWAS21170109	0.84647	1.11382	1.22405	0.51122	0.51037	1.038357	0.89762	0.8975	0.925758	0.967395	0.80479	0.56648	0.9925286	0.54177	0.4273	0.943785	0.932222
TWAS21170112	1.062129	0.964512	1.051231	0.6047	1.16706	1.21457	1.12815	1.10384	1.062613	1.074993	0.9917126	0.78284	1.072431	0.6228	0.54248	1.083937	1.078867
TWAS21170113	0.969398	1.091669	0.9978633	1.15594	0.65265	0.83673	0.58578	0.994163	1.026803	1.044457	1.064712	0.85521	1.018566	1.0050844	1.36023	1.01275	0.963705
TWAS21170114	1.044077	0.964561	1.031989	1.27838	1.12821	1.020419	1.069793	1.10751	0.974826	1.06606	1.08274	0.70713	1.07001	0.78546	1.3033	1.038017	1.07042
TWAS21170115	1.0018999	1.024276	1.4033	1.33675	1.0328	1.073789	1.056257	1.17907	1.006827	1.021643	1.065399	0.84571	0.9917428	0.9978173	1.2773	1.023554	1.041878
TWAS21170116	0.79284	0.920665	1.21643	0.948565	0.49492	0.65688	0.65942	1.083305	0.931849	0.907422	0.84287	0.6774	0.920046	0.85656	1.16303	1.068175	0.936245
TWAS21170118	1.043007	0.96681	1.050641	1.29104	1.13595	1.049351	0.979879	1.12819	0.9976726	1.065031	1.089676	0.928546	1.040674	0.88265	1.31656	1.05627	1.04669
TWAS21170122	0.9979777	1.040906	1.031293	1.37828	0.63188	0.9935592	1.053577	1.16508	0.9957413	1.034786	1.083633	0.84778	1.041192	0.973223	1.34087	1.031203	0.965791
TWAS21170203	1.0057492	1.019803	1.42815	0.54331	1.042717	0.943405	0.54766	0.6548	0.88477	1.0258	0.903786	0.5743	1.0063202	0.71871	0.51179	0.967213	1.041438
TWAS21170206	1.052761	1.087997	1.049787	1.35364	1.15986	1.075417	1.016396	1.19307	1.11095	1.047431	1.12033	0.86873	1.047895	1.035324	1.32502	1.075615	1.051993
TWAS21170207	0.87122	1.36036	1.32892	1.0077087	0.47035	0.7455	0.55074	0.933189	0.8712	1.0061092	0.959529	0.947316	0.939424	0.89665	1.28737	0.951218	0.914776
TWAS21170209	1.070015	0.89323	1.13356	0.63637	1.21585	1.23524	1.11832	1.088257	1.02337	1.1157	1.022665	0.74493	1.093935	0.78397	0.5921	1.036403	1.098038
TWAS21170212	1.075764	0.920275	1.079646	0.78081	1.19574	1.25891	1.098078	1.10612	1.048497	1.057564	1.015702	0.71526	1.069637	0.64376	0.61197	1.077278	1.091828
TWAS21170215	0.980601	0.53889	0.943319	0.58608	0.55844	0.963289	0.5871	0.60331	0.947332	0.97819	0.966656	0.59124	1.049308	0.51116	0.45171	0.971748	1.039497
TWAS21170217	1.016791	1.081591	1.85687	1.15673	1.035092	0.931067	0.60241	0.945602	1.02418	1.050951	1.084726	0.84507	0.977238	1.014628	1.28901	1.026587	1.042933
TWAS21170218	1.065908	1.058552	1.074521	1.3675	1.1657	1.065736	1.091732	1.16434	1.098669	1.099423	1.1294	0.85913	1.050673	1.021387	1.32092	1.097018	1.066932
TWAS21170219	1.064634	1.031452	1.078837	1.36076	1.15958	1.12741	1.11064	1.16979	1.10453	1.083225	1.12765	0.85205	1.052968	1.010457	1.30049	1.072226	1.047327
TWAS21170221	1.063553	1.030785	1.068878	1.35945	1.137	1.057582	1.050172	1.15438	1.022608	1.10649	1.12999	0.83415	1.075476	0.963728	1.29411	1.082313	1.051752
TWAS21170301	0.951362	1.029565	1.42317	1.090981	0.51623	0.85604	0.56153	0.971133	0.941533	1.03038	1.026416	0.82594	0.980368	0.911755	1.33403	0.9960358	0.956485
TWAS21170302	0.965013	1.053231	0.950232	1.3232	0.61082	1.053643	1.0069912	1.11464	1.050299	1.036999	1.050505	0.81383	1.015631	0.96053	1.3146	1.027252	0.951476
TWAS21170303	0.954368	1.07904	1.34422	1.39718	0.63921	1.011289	1.011981	1.15417	0.953924	1.037132	1.013076	0.910157	0.965612	1.060549	1.31564	0.99915808	0.963156
TWAS21170304	1.05687	1.075569	1.076683	1.216	1.15379	0.95939	0.61218	1.023766	1.095321	1.03805	1.12897	0.8562	1.039536	1.046376	1.33549	1.055429	1.060865
TWAS21170305	1.041504	1.018533	1.038158	1.27528	1.12365	1.064291	0.974905	1.10091	0.989238	1.08602	1.088579	0.73694	1.049725	0.80983	1.30039	1.055866	1.035166
TWAS21170306	1.059115	1.066804	1.051987	1.36165	1.15152	1.029555	1.038055	1.19636	1.051321	1.04729	1.12353	0.85738	1.043395	1.022831	1.32669	1.066598	1.048382
TWAS21170308	1.064035	1.050918	1.083843	1.35778	1.16894	1.099845	1.020421	1.17218	1.042154	1.061592	1.12285	0.84651	1.057328	0.982506	1.28671	1.070081	1.043232
TWAS21170309	1.066548	1.6605	1.086265	1.2296	1.16167	0.93898	0.71144	1.050765	1.046698	1.10722	1.13161	0.87141	1.062435	1.063699	1.35709	1.032051	1.077236
TWAS21170311	1.067428	1.46937	1.11477	1.2212	1.16545	0.921965	0.73363	1.024764	1.069872	1.094044	1.11957	0.86138	1.062246	1.017615	1.341	1.047428	1.070788
TWAS21170312	1.044636	1.63359	1.071868	1.22531	1.16087	1.011976	0.79192	1.044833	1.069207	1.10147	1.12745	0.86874	1.04855	1.075024	1.35032	1.038904	1.067831
TWAS21170313	1.071581	1.44185	1.11478	1.34129	1.19067	1.12997	1.11008	1.141	1.038533	1.1073	1.1353	0.86797	1.09948	1.04124	1.33356	1.058737	1.052363
TWAS21170315	0.942315	1.056064	0.89488	1.13594	0.22415	0.59784	0.65078	1.039646	0.962635	0.964296	0.932141	0.68271	0.996328	0.973323	1.25031	1.020162	0.975961
TWAS21170316	0.948429	1.024238	0.94953	1.077042	0.56058	0.73291	0.62253	0.983518	0.931849	1.0018496	0.913791	1.034124	1.084978	0.930394	1.15304	1.024555	0.947069
TWAS21170317	1.048138	1.043225	1.065096	1.17617	1.11823	0.947245	0.68199	0.976243	0.9924161	1.076322	1.11005	0.82855	1.03792	0.972336	1.30959	1.055342	1.04749
TWAS21170318	1.074803	0.87455	1.12153	0.73648	1.20769	1.19811	1.14109	1.10177	1.015044	1.12397	1.017106	0.73792	1.10586	0.72771	0.83579	1.048758	1.091944
TWAS21170319	1.042953	0.948005	1.048396	1.2728	1.1269	1.061459	0.983127	1.12372	0.982837	1.054777	1.082634	0.80069	1.037097	0.8475	1.30503	1.049341	1.041762
TWAS21170404	0.968839	1.12328	0.918707	0.61947	0.70714	1.14416	1.12046	1.089555	0.946138	1.0029321	0.88755	0.56264	1.032481	0.5863	0.52466	0.9904633	0.983501
TWAS21170405	0.949162	1.049814	0.981935	1.32419	0.54282	1.07285	1.076191	1.12331	1.025681	1.01721	1.032669	0.75751	1.034561	0.966725	1.31414	0.987483	1.039582
TWAS21170406	0.9906701	0.63316	0.96108	0.66559	0.65851	1.15882	1.046676	1.056589	0.944383	1.039052	0.915733	0.51079	1.077406	0.55006	0.53912	1.0035371	1.025892
TWAS21170408	1.062254	0.975291	1.066494	0.62458	1.18343	1.2382	1.18082	1.094792	1.058697	1.064873	0.9945672	0.7335	1.077987	0.7003	0.58065	1.080197	1.081955
TWAS21170409	1.006773	1.043182	1.424	0.40884	1.036213	0.980986	0.53134	0.54376	0.82383	1.038152	0.906575	0.61246	0.9958037	0.57411	0.57367	1.080583	1.034654
TWAS21170411	1.05567	1.049231	1.042652	1.32396	1.14796	1.046979	1.018092	1.16375	1.091411	1.077984	1.12067	0.86107	1.050524	1.019296	1.31986	1.075567	1.066463
TWAS21170413	1.069453	0.89805	1.092133	0.63431	1.19475	1.21131	1.025189	1.091613	1.017988	1.11387	1.020444	0.72023	1.080636	0.77673	0.7938	1.038851	1.091068
TWAS21170415	1.046958	1.037323	1.037521	1.19217	1.11781	0.908713	0.61914	0.914496	1.063062	1.11752	1.11794	0.85934	1.040613	0.978524	1.31847	1.090695	1.073173
TWAS21170416	0.908775	0.935856	1.37552	1.30783	0.52448	1.1171	0.978928	1.037751	0.87847	1.069304	0.90146	0.75796	0.966714	0.916469	1.23964	1.0023669	0.951158
TWAS21170417	1.046781	1.073086	1.038549	1.2217	1.15447	0.88868	0.77633	1.04169	1.084488	1.082935	1.13548	0.86083	1.044657	1.033467	1.3401	1.059185	1.068589
TWAS21170418	1.0019814	0.82875	0.98018	0.60821	0.65014	1.20935	1.19341	1.10463	1.015622	1.032397	0.89164	0.6748	1.052053	0.62505	0.48089	1.030555	1.020013
TWAS21170419	1.052534	0.944911	1.058008	0.66582	1.14955	1.1789	1.066876	1.068104	0.966046	1.077027	0.981293	0.68714	1.0698	0.68946	0.53492	1.063357	1.066544
TWAS21170421	1.031694	0.80843	1.85687	0.59022	1.086802	1.15429	1.0028651	1.044917	1.0020984	1.046792	0.905619	0.69841	1.011835	0.70441	0.7292	1.073977	1.067813
TWAS21170422	1.032967	0.9967557	1.85687	1.3826	1.065463	1.069736	1.0022004	1.18314	0.9934075	1.034943	1.093414	0.81849	0.9953003	0.906051	1.23979	1.071772	1.030173
TWAS21170424	0.87383	0.61791	0.845	0.6229	0.59204	1.06384	0.9960161	0.904923	0.949412	0.928185	0.901069	0.53782	1.019788	0.51035	0.47634	0.941856	0.9947563
TWAS21170503	1.054131	1.085969	1.062914	1.19774	1.14214	0.91512	0.76158	1.032147	1.032015	1.057553	1.13021	0.84608	1.052066	1.034302	1.33427	1.062601	1.066845
TWAS21170507	1.024764	0.906337	1.027212	0.63865	1.12607	0.951273	0.64405	0.68091	0.925711	1.047381	0.943486	0.69099	1.038899	0.63172	0.54074	0.919794	1.043305
TWAS21170508	1.049159	1.049118	1.0763	1.18664	1.12309	0.89127	0.77054	1.015813	1.034265	1.075664	1.12836	0.83487	1.048843	0.988366	1.31557	1.067464	1.056115
TWAS21170509	1.050355	1.076999	1.040043	1.35327	1.15932	1.029835	1.071022	1.18862	1.083756	1.059472	1.11864	0.86058	1.036262	1.028153	1.32137	1.067863	1.049045
TWAS21170511	1.031887	1.36771	1.85687	1.35566	1.082007	1.093062	1.03055	1.16205	1.061785	1.049329	1.085324	1.39537	0.9991712	1.41539	1.27237	1.065181	1.041462
TWAS21170513	1.061149	1.66189	1.082768	1.31456	1.16769	1.0047823	1.09912	1.14676	1.10978	1.113	1.1415	0.87899	1.075151	1.055734	1.33863	1.054949	1.0627
TWAS21170514	0.951689	1.24508	0.969519	0.75072	0.64086	0.9978847	0.6321	0.68678	0.84722	1.010591	0.911026	0.52996	1.01691	0.59037	0.45033	0.926661	0.967372
TWAS21170515	0.918104	1.052428	0.88116	1.30207	0.53509	1.020954	0.987198	1.03324	0.9921592	1.011128	0.985644	0.8847	0.999654	0.975167	1.27682	0.957967	0.9940055
TWAS21170517	1.039002	1.099494	1.039675	1.22576	1.12546	0.967574	0.72593	1.0030911	1.080178	1.068277	1.12262	0.86589	1.039329	1.018409	1.3143	1.040949	1.060061
TWAS21170519	0.89149	1.035465	0.89166	1.024567	0.5458	0.5657	0.57568	1.0032332	0.930178	1.012165	0.923489	0.980322	0.978092	0.908413	1.27405	0.951092	0.983433
TWAS21170521	0.973563	1.0079434	0.9974572	1.35232	0.61065	0.981757	1.007161	1.10345	0.964489	1.034284	1.039874	0.86325	1.020149	0.9931879	1.30894	1.013211	0.929353
TWAS21170602	0.9933149	0.60702	1.057874	0.63811	0.5897	1.091527	0.56685	0.59009	0.96368	1.026653	0.938525	0.51239	1.065252	0.53691	0.54045	0.938894	1.03273
TWAS21170603	0.925831	1.9264	0.906936	1.097185	0.61681	0.53328	0.62685	1.20416	1.023054	0.9973641	1.026589	0.81586	1.0070831	1.046945	1.33733	1.09995	1.043538
TWAS21170605	1.025729	0.978658	1.048759	1.27834	1.11754	1.080037	0.980409	1.096607	0.981479	1.053572	1.083931	0.74788	1.046288	0.81278	1.29233	1.059114	1.041479
TWAS21170606	0.912858	1.061868	1.40027	1.038377	0.47565	0.82753	0.56259	0.947088	0.948679	1.01949	0.969158	0.84863	0.960599	1.05902	1.30882	0.9946306	0.945436
TWAS21170607	0.957609	1.062578	0.924446	1.38154	0.60302	1.069855	1.069099	1.16022	0.9902535	1.038826	1.044954	0.934244	1.014211	1.020214	1.32484	1.0070522	0.975072
TWAS21170611	1.069818	1.059258	1.094665	1.36466	1.1771	1.075646	1.049174	1.19558	1.048486	1.05547	1.1371	0.86911	1.066067	1.0095477	1.29347	1.080001	1.034198
TWAS21170613	1.051475	1.039721	1.059748	1.17868	1.11967	0.947926	0.66502	0.950211	1.022898	1.08527	1.13194	0.82192	1.041368	1.10524	1.3058	1.069126	1.052918
TWAS21170618	0.920582	1.11259	0.87986	1.094646	0.5972	0.80567	0.69733	0.905838	0.969681	0.984731	1.004858	0.86202	0.966338	1.02913	1.31311	0.961261	0.952571
TWAS21170619	1.048371	0.925434	1.040123	0.6328	1.15445	0.966063	0.62987	0.68432	0.989041	1.049727	0.979857	0.70846	1.066796	0.70124	0.61564	0.87027	1.09099
TWAS21170621	1.063963	1.058883	1.069704	1.35059	1.17382	1.092744	1.1047	1.18164	1.10703	1.061804	1.13074	0.85975	1.059262	1.0034817	1.30509	1.08371	1.03773
TWAS21170623	1.045805	1.092423	1.034584	1.20825	1.13251	0.904116	0.6716	1.025534	1.030791	1.057898	1.12594	0.85908	1.036662	1.045592	1.32613	1.053932	1.053216
TWAS21170702	1.030577	1.037292	1.85687	1.17196	1.050903	0.76828	0.72914	0.963819	1.024243	1.039977	1.10352	0.83589	0.9913546	0.980142	1.30096	1.049995	1.05558
TWAS21170705	0.9981222	1.13695	1.41818	0.5162	1.038532	0.87601	0.55512	0.55953	0.8316	1.074368	0.8831	0.58296	1.027597	0.61653	0.3836	1.040025	1.046182
TWAS21170706	1.033709	1.013264	1.85687	1.36292	1.091296	1.086219	1.10115	1.18955	1.055335	1.036409	1.10288	0.80521	1.0052593	0.934164	1.25348	1.07298	1.026248
TWAS21170709	0.911806	1.15239	0.88834	1.15128	0.56639	0.80505	0.68707	0.9964834	0.989611	1.0083886	0.991747	1.11596	0.946956	1.37872	1.35097	0.960842	0.952534
TWAS21170711	1.069069	0.972528	1.068375	0.25849	1.19147	1.27671	1.13062	1.076627	1.047255	1.10033	1.0083507	0.70975	1.088271	0.66859	0.6085	1.091296	1.11744
TWAS21170713	1.060282	0.920245	1.058703	0.27025	1.1808	1.21365	1.064198	1.083801	1.086573	1.060555	1.000029359	0.70499	1.072037	0.79154	0.57775	1.072619	1.087697
TWAS21170715	1.067981	1.06133	1.08206	1.35149	1.17985	1.074981	1.13454	1.18878	1.099793	1.071795	1.12918	0.87391	1.06191	1.020522	1.31856	1.087202	1.052752
TWAS21170716	0.9950738	0.59283	1.052004	0.63953	0.58958	1.17108	1.29908	1.02355	0.982446	1.03792	0.904084	0.45885	1.077203	0.58693	0.51801	1.026845	1.033575
TWAS21170717	1.054777	1.049467	1.070521	1.35304	1.16137	1.10388	1.049641	1.16989	1.044054	1.051868	1.11913	0.8547	1.041961	0.985804	1.3041	1.067755	1.032104
TWAS21170719	1.075895	0.86576	1.12129	0.78451	1.19362	1.24783	1.071288	1.064403	1.0079534	1.10477	1.027364	0.75169	1.088354	0.73722	0.83151	1.046854	1.08796
TWAS21170723	1.043737	0.82641	1.85687	0.65103	1.10065	1.18869	1.071434	1.032719	1.017078	1.044593	0.949774	0.67143	1.0062606	0.7229	0.569	1.088126	1.065952
TWAS21170803	0.88099	0.49035	1.28166	0.50025	0.4714	0.89138	0.57692	0.54444	0.8831	1.011645	0.911807	0.53541	0.981514	0.5491	0.38427	1.18273	0.954854
TWAS21170804	1.036348	1.080533	1.025059	1.20946	1.14024	0.89908	0.65638	1.065606	1.083362	1.040019	1.11594	0.87359	1.017926	1.047454	1.33628	1.041225	1.044426
TWAS21170806	1.037273	0.935953	1.85687	0.54331	1.081006	1.17535	1.13633	1.038247	0.9970238	1.078832	0.948397	0.68752	1.024022	0.64185	0.57775	1.081793	1.077865
TWAS21170807	1.043584	0.95441	1.041508	0.62258	1.16349	0.9943853	0.6406	0.61885	0.982683	1.066057	0.963193	0.69624	1.046736	0.57641	0.54079	0.989283	1.079186
TWAS21170808	0.958193	1.17145	0.984704	0.27249	0.56426	1.20569	1.22891	1.072812	0.979025	1.053147	0.900095	0.51578	1.072549	0.61249	0.47576	1.023518	1.0055103
TWAS21170809	0.960371	1.01601	1.44321	1.10736	0.54529	0.923766	0.55378	0.89425	0.926405	1.037382	1.023745	0.82401	0.972173	0.89672	1.31913	0.990505	0.962741
TWAS21170811	1.034387	1.036633	1.85687	1.36977	1.040549	1.050259	0.977282	1.2004	1.0032744	1.069511	1.091248	0.84123	1.00687	0.981025	1.28475	1.06911	1.051899
TWAS21170813	1.021302	1.18	1.85687	0.6093	1.082728	1.095749	0.57331	0.53949	0.955413	1.027786	0.934119	0.64102	1.0060925	0.59668	0.52275	0.9946306	1.055372
TWAS21170817	1.036877	0.975453	1.04638	1.2784	1.13143	1.076899	1.0024576	1.13256	0.988688	1.049485	1.090986	0.939154	1.044249	0.84447	1.2977	1.054534	1.032894
TWAS21170819	0.949464	1.040052	0.88709	1.33548	0.59677	1.046062	0.926109	1.099203	0.947175	1.018293	0.99911617	0.89048	0.9956516	0.941048	1.31634	0.9901224	0.938071
TWAS21170822	0.930787	1.9264	0.91817	1.12711	0.62006	0.51822	0.68954	0.955432	0.976219	0.966479	1.021094	0.8516	0.9940019	1.040741	1.34735	0.955532	0.91356
TWAS21170902	1.061701	0.85651	1.075604	0.69933	1.19396	1.24809	1.151	1.10493	1.066434	1.05874	1.010227	0.74948	1.062248	0.70105	0.81543	1.077872	1.080411
TWAS21170905	1.034649	0.984342	1.038654	1.28082	1.11897	1.06551	0.960757	1.1161	0.9951753	1.054614	1.084462	0.74996	1.048951	0.78772	1.29303	1.051072	1.040499
TWAS21170907	1.035812	0.986836	1.041519	0.68469	1.1473	0.951139	0.73684	0.67699	0.964199	1.017259	0.962938	0.69068	1.038438	0.68469	0.62536	0.93741	1.044025
TWAS21170909	0.85377	0.86927	0.81909	0.57971	0.6404	1.060314	0.963488	0.957427	0.87919	0.988012	0.84658	0.52966	1.0029983	0.54784	0.49486	0.922677	0.959508
TWAS21170911	0.47741	1.010797	0.48577	1.20839	0.39248	0.51972	1.18545	1.047709	0.85444	1.053496	0.47984	0.70652	0.49422	0.80694	1.2223	1.041405	0.51219
TWAS21170913	0.977131	0.52054	1.082924	0.52202	0.48724	1.16607	1.029115	1.17392	1.065508	0.44365	0.46367	0.4889	1.20114	0.5005	0.4207	1.0057501	1.046023
TWAS21170915	1.064871	0.88412	1.064892	0.64612	1.19419	1.25008	1.18327	1.092873	1.064546	1.065934	0.9950858	0.71578	1.074083	0.67026	0.54995	1.08903	1.084973
TWAS21170916	1.034407	1.050029	1.46888	1.27887	1.058171	1.10983	0.7508	1.14232	0.960771	1.051101	1.069676	0.69405	1.033509	0.80562	1.26214	1.02372	1.047576
TWAS21170917	0.931821	0.55771	0.911456	0.66153	0.60121	1.013485	0.65459	0.61795	0.83158	0.979845	0.939888	0.54266	1.016394	0.60962	0.55711	0.85519	1.080697
TWAS21170919	1.070377	1.068521	1.085239	1.3644	1.16756	1.043812	1.14732	1.20181	1.10455	1.050531	1.14003	0.86824	1.086592	1.060238	1.30679	1.06986	1.054621
TWAS21170921	1.060426	0.85909	1.070386	0.60959	1.16936	1.23703	1.052629	1.069888	0.988542	1.089739	0.9924832	0.70262	1.057073	0.63704	0.6008	1.084665	1.081632
TWAS21170922	1.074215	0.85468	1.1233	0.65318	1.19278	1.23702	1.10199	1.08516	1.0031835	1.11638	1.0090841	0.71411	1.096737	0.6817	0.75673	1.053931	1.097067
TWAS21171001	1.059936	1.049904	1.85687	1.21813	1.10686	0.952956	0.55862	0.983819	1.07118	1.06941	1.13187	0.85427	1.013744	0.999922145	1.31811	1.071879	1.061141
TWAS21171005	0.9944665	0.54387	1.02706	0.59149	0.56352	1.27815	1.25867	1.089045	1.017339	1.20924	1.18643	0.59016	1.3909	0.57805	0.50492	1.090934	1.055279
